"Index" "COP.Open" "COP.High" "COP.Low" "COP.Close" "COP.Volume" "COP.Adjusted"
"2015-12-04" 50.84 51.490002 50.16 51.189999 9393900 40.63768
"2015-12-07" 49.73 50.290001 48.16 48.990002 11541400 38.89119
"2015-12-08" 47.650002 49.150002 46.880001 48.299999 8723000 38.343437
"2015-12-09" 48.349998 49.740002 47.75 48.470001 9891000 38.478382
"2015-12-10" 48.23 49.950001 48.009998 49.220001 11059900 39.073776
"2015-12-11" 48.25 48.450001 46.810001 48.130001 14658400 38.208469
"2015-12-14" 47.580002 50.139999 47.400002 49.529999 14173900 39.319878
"2015-12-15" 50.349998 51.060001 50.139999 50.560001 10759900 40.137539
"2015-12-16" 50.299999 50.84 49.119999 49.349998 11438900 39.176979
"2015-12-17" 49.369999 49.459999 46.919998 47.279999 12951100 37.533695
"2015-12-18" 47.049999 47.580002 45.759998 45.93 16525400 36.461971
"2015-12-21" 46.029999 46.150002 44.560001 45.099998 10873300 35.803089
"2015-12-22" 45.18 46.560001 44.91 46.279999 10361500 36.739834
"2015-12-23" 47.290001 49.07 47.27 49.029999 9806900 38.922939
"2015-12-24" 49.040001 49.209999 48.060001 48.59 3262100 38.573647
"2015-12-28" 47.610001 47.790001 46.939999 47.189999 8786600 37.462242
"2015-12-29" 48.23 48.369999 47.200001 47.77 6285300 37.922676
"2015-12-30" 46.939999 47.740002 46.540001 46.599998 6605100 36.993866
"2015-12-31" 46.060001 47.200001 45.880001 46.689999 6681700 37.065315
"2016-01-04" 46.41 47.77 46.080002 46.880001 8918000 37.216152
"2016-01-05" 46.669998 47.52 45.990002 47.400002 7012400 37.628952
"2016-01-06" 46.099998 46.32 45.040001 45.349998 10995600 36.001545
"2016-01-07" 44.740002 45.619999 43.919998 44.060001 10844000 34.977455
"2016-01-08" 44.18 44.59 42.869999 43.290001 9118800 34.366196
"2016-01-11" 43.32 43.619999 40.599998 41.119999 17258800 32.643513
"2016-01-12" 41.869999 42.040001 39.130001 40.25 16782900 31.952854
"2016-01-13" 40.75 41.790001 38.869999 39 19016500 30.960533
"2016-01-14" 39.209999 41.830002 38.66 41.25 18244800 32.746708
"2016-01-15" 39.34 40.450001 38.360001 39.360001 19118600 31.246323
"2016-01-19" 39.740002 39.889999 35.599998 36.400002 20838200 28.8965
"2016-01-20" 35.540001 35.610001 32.709999 34.75 31382700 27.586624
"2016-01-21" 34.869999 37.34 34.639999 36.91 19576200 29.301361
"2016-01-22" 38.209999 39.57 36.740002 37.669998 18558700 29.904694
"2016-01-25" 36.799999 37.48 34.189999 34.200001 19646800 27.150011
"2016-01-26" 35.07 35.91 33.439999 35.349998 28696200 28.062946
"2016-01-27" 34.919998 37.73 34.18 36.209999 22071800 28.745663
"2016-01-28" 37.919998 39.43 37.080002 38.02 16876200 30.182564
"2016-01-29" 38.09 39.27 37.52 39.080002 18712600 31.024033
"2016-02-01" 38.240002 38.98 37.610001 38.599998 12782800 30.642977
"2016-02-02" 37.610001 38.18 36.439999 36.59 15918800 29.047329
"2016-02-03" 37.59 38.73 35.59 38.630001 19847700 30.6668
"2016-02-04" 38.5 39 35.02 35.32 49188200 28.039129
"2016-02-05" 34.02 34.41 31.59 32.900002 46173200 26.117989
"2016-02-08" 31.950001 34.5 31.68 34.43 21946200 27.332594
"2016-02-09" 33.220001 34.16 32.700001 33.580002 20405400 26.657808
"2016-02-10" 33.290001 34.380001 32.060001 32.34 16643400 25.673426
"2016-02-11" 31.23 32.380001 31.049999 31.879999 20843100 25.505409
"2016-02-12" 32.290001 33.349998 31.9 32.900002 14965400 26.321459
"2016-02-16" 33.490002 33.700001 32.549999 32.759998 12851700 26.209452
"2016-02-17" 33.299999 34.389999 33.029999 33.91 18316600 27.129507
"2016-02-18" 34.48 34.509998 33.439999 33.700001 16898700 26.961494
"2016-02-19" 33.150002 33.279999 32.09 32.869999 14644000 26.297459
"2016-02-22" 32.869999 34.700001 32.869999 34.450001 11544000 27.561529
"2016-02-23" 33.919998 34.610001 32.91 32.919998 9719600 26.337458
"2016-02-24" 32.099998 33.040001 31.82 32.959999 10965300 26.369463
"2016-02-25" 33.07 33.349998 31.969999 33.060001 10323200 26.449469
"2016-02-26" 33.860001 34.810001 33.82 34.119999 11003000 27.29751
"2016-02-29" 34.57 34.59 33.580002 33.830002 10521700 27.0655
"2016-03-01" 34.07 34.75 33.34 34.459999 11581000 27.569527
"2016-03-02" 34.279999 36.509998 34.099998 36.490002 16943700 29.193623
"2016-03-03" 36.5 38.810001 36.32 38.560001 20248700 30.849709
"2016-03-04" 38.919998 41.68 38.799999 41.119999 24819100 32.897835
"2016-03-07" 41.25 42.450001 40.900002 41.400002 17548300 33.121845
"2016-03-08" 41.200001 41.25 38.560001 38.619999 14129300 30.897705
"2016-03-09" 39.349998 39.720001 38.380001 39.049999 13347800 31.241735
"2016-03-10" 38.869999 39.139999 38.360001 39.029999 10860100 31.225729
"2016-03-11" 39.799999 40.66 39.73 40.52 13656300 32.417801
"2016-03-14" 39.700001 40.459999 39.389999 40.009998 9316700 32.009773
"2016-03-15" 39.209999 39.849998 38.82 39.830002 7838800 31.865776
"2016-03-16" 40.240002 41.970001 40.18 41.869999 10151400 33.49786
"2016-03-17" 42.400002 43.779999 42.189999 43.009998 12435000 34.409908
"2016-03-18" 43.59 44.400002 42.450001 43.02 20946200 34.417908
"2016-03-21" 42.73 43.41 42.16 42.580002 8409600 34.065887
"2016-03-22" 42.25 42.779999 41.91 41.919998 8245300 33.537857
"2016-03-23" 41.290001 41.68 39.810001 39.849998 11232700 31.881771
"2016-03-24" 38.93 40.099998 38.529999 40.040001 9218300 32.033779
"2016-03-28" 40.099998 40.150002 39.02 39.68 6647600 31.745766
"2016-03-29" 39.02 39.73 38.560001 39.619999 8115800 31.697758
"2016-03-30" 40.48 40.759998 39.57 40.080002 7777000 32.065773
"2016-03-31" 39.959999 40.540001 39.700001 40.27 9353100 32.217793
"2016-04-01" 39.389999 39.919998 38.790001 39.779999 9090500 31.825775
"2016-04-04" 39.790001 40.34 38.98 39.099998 8663000 31.281736
"2016-04-05" 38.75 39.290001 38.189999 39.040001 7838100 31.233738
"2016-04-06" 39.400002 40.98 39.169998 40.75 9816800 32.601799
"2016-04-07" 40.43 41.029999 39.740002 40.310001 7117600 32.24979
"2016-04-08" 41.619999 41.889999 40.93 41.23 8081300 32.985832
"2016-04-11" 41.43 41.98 41.150002 41.189999 7177800 32.953831
"2016-04-12" 41.57 43.830002 41.360001 43.470001 10651800 34.777927
"2016-04-13" 43.630001 43.959999 43.009998 43.580002 9397600 34.86594
"2016-04-14" 43.830002 44.299999 43.459999 44.220001 8241200 35.377968
"2016-04-15" 43.75 44.169998 43.52 43.700001 8164500 34.961933
"2016-04-18" 42.09 45 42.040001 45 9362700 36.001987
"2016-04-19" 45.209999 47.099998 44.970001 47.060001 12874100 37.650089
"2016-04-20" 46.73 47.66 46.09 47.080002 8500400 37.6661
"2016-04-21" 46.990002 47.32 46.119999 46.23 10010700 36.98605
"2016-04-22" 46.34 47.740002 46.259998 47.619999 9399900 38.098118
"2016-04-25" 47.16 47.23 45.84 46.27 11597100 37.018051
"2016-04-26" 46.599998 48.169998 46.34 48.080002 10715400 38.466133
"2016-04-27" 48.549999 48.91 47.82 48.110001 11556500 38.490139
"2016-04-28" 48.130001 49.349998 47.5 47.669998 12327600 38.138126
"2016-04-29" 47.900002 48.830002 46.950001 47.790001 9024000 38.234123
"2016-05-02" 47.560001 47.689999 46.119999 46.849998 8278800 37.482082
"2016-05-03" 46.099998 46.259998 44.709999 45.080002 8770100 36.066006
"2016-05-04" 45.169998 45.650002 43.189999 43.41 9267000 34.729927
"2016-05-05" 44.540001 44.98 42.759998 43.209999 8384600 34.56992
"2016-05-06" 42.73 43.580002 42.27 42.759998 8148100 34.209908
"2016-05-09" 42.310001 42.490002 41.119999 41.650002 7049800 33.321842
"2016-05-10" 41.619999 42.889999 41.580002 42.869999 7969500 34.297909
"2016-05-11" 42.869999 44.43 42.310001 43.68 8913000 34.945942
"2016-05-12" 44.049999 44.689999 43.049999 43.73 8380800 34.98595
"2016-05-13" 43.369999 43.919998 42.84 43.02 6203300 34.417908
"2016-05-16" 43.790001 44.509998 43.790001 44.080002 7837900 35.265957
"2016-05-17" 43.880001 44.450001 43.459999 43.779999 11746900 35.025951
"2016-05-18" 43.380001 44.119999 43.049999 43.34 8155000 34.873074
"2016-05-19" 42.75 43.619999 42.07 43.360001 6284300 34.889149
"2016-05-20" 43.52 43.990002 43.040001 43.580002 6397700 35.066181
"2016-05-23" 43.200001 43.919998 43 43.59 6753800 35.074226
"2016-05-24" 43.919998 43.98 43.290001 43.459999 5989300 34.969612
"2016-05-25" 43.900002 45.060001 43.849998 44.900002 6456200 36.128304
"2016-05-26" 45.419998 45.779999 44.689999 44.73 7813700 35.991505
"2016-05-27" 44.27 44.43 43.849998 44.330002 6068600 35.669659
"2016-05-31" 44.59 45.27 43.68 43.790001 9511600 35.235153
"2016-06-01" 43.369999 44.080002 43.209999 44.060001 7262100 35.4524
"2016-06-02" 43.75 44.630001 43.450001 44.380001 7016600 35.709892
"2016-06-03" 44.389999 44.720001 43.700001 44.18 6086800 35.548954
"2016-06-06" 44.799999 45.630001 44.470001 45.52 7813100 36.627178
"2016-06-07" 45.970001 47.57 45.799999 47.540001 11227800 38.252541
"2016-06-08" 47.950001 48.450001 47.439999 47.490002 9641000 38.212315
"2016-06-09" 46.720001 47.139999 46.549999 46.57 5425100 37.47205
"2016-06-10" 45.900002 46.119999 44.259998 44.509998 9008300 35.814491
"2016-06-13" 43.959999 44.959999 43.799999 43.880001 7394900 35.307568
"2016-06-14" 43.84 44.599998 43.349998 44.32 7324500 35.661617
"2016-06-15" 43.91 44.509998 43.41 43.709999 6898000 35.170784
"2016-06-16" 43.200001 43.32 42.220001 43.16 7010100 34.728226
"2016-06-17" 43.599998 44.740002 43.509998 44.150002 9672800 35.524822
"2016-06-20" 45 45.360001 44.57 44.689999 8374600 35.959316
"2016-06-21" 44.580002 45.080002 44.25 44.799999 6783300 36.047836
"2016-06-22" 45.119999 45.18 43.91 43.990002 8649100 35.396076
"2016-06-23" 44.599998 45.639999 44.27 45.630001 7714800 36.715691
"2016-06-24" 43.32 44.419998 42.919998 43.169998 13630200 34.736271
"2016-06-27" 42.509998 42.66 40.52 40.779999 11940900 32.813194
"2016-06-28" 41.970001 42.139999 41.439999 41.950001 8996500 33.754612
"2016-06-29" 42.5 44.220001 42.189999 43.91 10234900 35.331707
"2016-06-30" 43.720001 44.119999 43.209999 43.599998 9342200 35.082268
"2016-07-01" 43.849998 44.419998 43.5 43.509998 9611800 35.009846
"2016-07-05" 42.720001 42.77 41.369999 41.700001 10189600 33.553455
"2016-07-06" 41.549999 42.029999 41.169998 41.900002 7023900 33.714382
"2016-07-07" 42.299999 42.790001 41.189999 41.509998 8827900 33.40057
"2016-07-08" 42.349998 42.43 41.619999 42.299999 10801900 34.036236
"2016-07-11" 42.740002 42.959999 42.400002 42.450001 6345700 34.156929
"2016-07-12" 43.16 44.290001 43.110001 43.799999 10303100 35.243195
"2016-07-13" 43.799999 44.049999 42.110001 42.869999 9203700 34.494884
"2016-07-14" 43.509998 43.52 42.68 43.02 6580800 34.615578
"2016-07-15" 43.27 43.490002 42.68 42.939999 5898400 34.551208
"2016-07-18" 42.73 42.939999 42.209999 42.709999 5261500 34.366142
"2016-07-19" 42.450001 42.650002 41.700001 41.91 7262300 33.722424
"2016-07-20" 41.720001 42.330002 41.279999 42.029999 6695900 33.818985
"2016-07-21" 41.799999 42.209999 40.880001 41.040001 8733800 33.219994
"2016-07-22" 41.110001 41.290001 40.619999 40.759998 7306100 32.993336
"2016-07-25" 40.43 40.669998 39.810001 40.240002 7482400 32.572426
"2016-07-26" 40.049999 40.860001 39.950001 40.790001 5896000 33.017639
"2016-07-27" 40.939999 41.439999 40 40.07 10159400 32.434818
"2016-07-28" 40.25 40.77 39.669998 40.259998 11526700 32.588631
"2016-07-29" 39.77 40.91 39.669998 40.82 8138900 33.041904
"2016-08-01" 40.41 40.419998 39.419998 39.610001 9592300 32.062469
"2016-08-02" 39.810001 40.049999 38.799999 39.790001 7145800 32.208172
"2016-08-03" 39.82 40.34 39.5 40.310001 8586700 32.629082
"2016-08-04" 40.169998 40.459999 39.66 40.099998 6914900 32.459106
"2016-08-05" 40.290001 40.639999 39.919998 40.599998 8736100 32.863831
"2016-08-08" 40.98 41.799999 40.91 41.560001 9679500 33.640896
"2016-08-09" 41.740002 41.93 41.040001 41.240002 7076600 33.381886
"2016-08-10" 41.450001 41.540001 40.5 40.599998 6375500 32.863831
"2016-08-11" 40.790001 41.709999 40.32 41.389999 8784800 33.5033
"2016-08-12" 41.549999 41.650002 41.18 41.369999 4948800 33.48711
"2016-08-15" 41.66 42.240002 41.57 42.18 5896200 34.142765
"2016-08-16" 42.18 43.060001 41.759998 42.860001 10973800 34.693199
"2016-08-17" 42.689999 43.25 42.400002 43.200001 8857700 34.968403
"2016-08-18" 43.34 43.689999 43.139999 43.59 6991500 35.284096
"2016-08-19" 43.279999 43.48 43.02 43.32 6190100 35.065544
"2016-08-22" 42.740002 42.93 42.310001 42.630001 6179600 34.507019
"2016-08-23" 42.599998 43.330002 42.459999 43.220001 6179700 34.9846
"2016-08-24" 42.959999 43.369999 42.849998 42.959999 5511400 34.774132
"2016-08-25" 42.900002 43.029999 42.419998 42.779999 4504900 34.628441
"2016-08-26" 42.900002 43.290001 42.139999 42.299999 5654600 34.239895
"2016-08-29" 42.18 42.470001 42.02 42.349998 4461000 34.280373
"2016-08-30" 42.59 42.869999 42.099998 42.23 5425200 34.183235
"2016-08-31" 42.060001 42.130001 40.77 41.049999 8770600 33.228069
"2016-09-01" 40.900002 41.099998 40.130001 40.599998 7536600 32.863831
"2016-09-02" 41.150002 41.310001 40.82 40.919998 5606700 33.122852
"2016-09-06" 41.040001 41.23 40.610001 41 6654500 33.187607
"2016-09-07" 41.220001 41.5 41.02 41.48 6368800 33.576153
"2016-09-08" 41.919998 43.34 41.669998 43.279999 10714900 35.033169
"2016-09-09" 42.830002 43.43 42.220001 42.25 12586100 34.199429
"2016-09-12" 41.970001 43.130001 41.560001 42.669998 10222600 34.539394
"2016-09-13" 41.919998 42.02 40.669998 41.009998 11732300 33.195702
"2016-09-14" 40.860001 41.450001 39.880001 39.990002 10031800 32.370071
"2016-09-15" 40.009998 40.490002 39.77 40.029999 7802700 32.402439
"2016-09-16" 39.619999 39.98 39.5 39.869999 9604200 32.272926
"2016-09-19" 40.119999 40.240002 39.279999 39.279999 5424200 31.795343
"2016-09-20" 39.330002 39.830002 39 39.009998 5877200 31.576792
"2016-09-21" 39.48 40.130001 39.34 40.060001 6385800 32.426716
"2016-09-22" 40.75 41.330002 40.75 41.02 7920200 33.203808
"2016-09-23" 40.360001 41.209999 39.599998 39.939999 8530000 32.329582
"2016-09-26" 40.080002 40.77 39.990002 40.02 4985900 32.394352
"2016-09-27" 39.540001 39.599998 39 39.43 7796400 31.916761
"2016-09-28" 39.599998 42.27 39.119999 42.18 13568400 34.142765
"2016-09-29" 41.970001 44.16 41.970001 43.66 16585900 35.340755
"2016-09-30" 43.82 44.119999 43.23 43.470001 8814000 35.18697
"2016-10-03" 43.68 43.810001 42.799999 43.43 5244200 35.154591
"2016-10-04" 43.43 43.540001 42.59 42.869999 6263800 34.701298
"2016-10-05" 43.5 44.119999 43.310001 43.91 6424100 35.543125
"2016-10-06" 44.07 44.560001 43.529999 44.52 8231600 36.036888
"2016-10-07" 44.5 44.689999 44.02 44.220001 8281700 35.794044
"2016-10-10" 44.630001 45.040001 44.360001 44.389999 9102100 35.931671
"2016-10-11" 44.32 44.59 43.18 43.330002 6899400 35.073635
"2016-10-12" 43.169998 43.540001 42.57 43.470001 5759100 35.18697
"2016-10-13" 42.650002 42.689999 41.869999 42.150002 7443500 34.31583
"2016-10-14" 42.349998 42.740002 41.639999 41.669998 6571300 33.925053
"2016-10-17" 41.580002 41.82 40.82 41.099998 5645300 33.460995
"2016-10-18" 41.59 41.619999 40.369999 40.650002 6896900 33.09462
"2016-10-19" 40.959999 42.099998 40.880001 41.720001 9634100 33.965763
"2016-10-20" 41.380001 42.07 41.09 41.490002 6446100 33.7785
"2016-10-21" 41.169998 41.599998 40.959999 41.540001 5553200 33.819225
"2016-10-24" 41.869999 42.560001 41.639999 42.240002 9333800 34.389103
"2016-10-25" 42.130001 42.650002 41.77 41.810001 6268300 34.039032
"2016-10-26" 41.25 42.290001 41.130001 41.799999 8420200 34.030884
"2016-10-27" 42.189999 44.849998 42.150002 44 16604200 35.821987
"2016-10-28" 44.700001 45.84 44.290001 44.970001 18410500 36.611694
"2016-10-31" 44.759998 44.799999 43.25 43.450001 11284000 35.374218
"2016-11-01" 43.970001 44.07 42.540001 43.540001 8954800 35.447491
"2016-11-02" 42.919998 43.560001 42.349998 43.23 7498400 35.195103
"2016-11-03" 43.459999 44.009998 43.09 43.599998 6653900 35.49633
"2016-11-04" 43.34 43.799999 42.68 42.759998 7323000 34.812458
"2016-11-07" 43.5 44 43.18 43.919998 5780400 35.756847
"2016-11-08" 43.630001 44.849998 43.5 44.330002 6343200 36.090645
"2016-11-09" 43.470001 46.209999 43.389999 45.73 10856700 37.230446
"2016-11-10" 45.669998 45.740002 44.349998 44.779999 11182100 36.457008
"2016-11-11" 44.310001 44.68 43.419998 43.939999 8155500 35.773132
"2016-11-14" 43.580002 44.259998 43.419998 44.130001 10020100 35.927822
"2016-11-15" 44.25 45.59 44.25 45.279999 11199700 36.864075
"2016-11-16" 45.16 45.650002 44.18 44.380001 6800600 36.131351
"2016-11-17" 44.799999 45.080002 43.5 43.610001 6757600 35.504482
"2016-11-18" 43.709999 44.959999 43.669998 44.759998 8429400 36.440739
"2016-11-21" 45.639999 46.5 45.540001 46.360001 9890700 37.743347
"2016-11-22" 46.290001 46.689999 45.279999 46.07 7255500 37.507248
"2016-11-23" 45.720001 46.450001 45.529999 46.299999 4870600 37.694511
"2016-11-25" 45.799999 46.040001 45.169998 45.75 3494400 37.246716
"2016-11-28" 46.720001 46.849998 45.389999 45.5 9429500 37.043182
"2016-11-29" 44.470001 44.549999 43.830002 44.23 9376700 36.009232
"2016-11-30" 46.299999 49.32 46.23 48.52 20897800 39.501881
"2016-12-01" 50.139999 50.150002 48.040001 48.220001 11105900 39.257656
"2016-12-02" 48.049999 48.48 47.73 48.119999 5805000 39.176228
"2016-12-05" 48.830002 50.099998 48.630001 48.880001 8860700 39.794968
"2016-12-06" 48.470001 50.049999 48.130001 49.900002 7168300 40.625404
"2016-12-07" 49.459999 50.040001 49.25 49.900002 9074300 40.625404
"2016-12-08" 50.09 50.18 48.919998 49.779999 5904600 40.527691
"2016-12-09" 49.970001 50.82 49.82 50.77 6126100 41.333691
"2016-12-12" 52.16 53.099998 51.27 51.380001 10748300 41.830326
"2016-12-13" 52.259998 53.169998 51.630001 52.639999 7962200 42.856136
"2016-12-14" 52.240002 52.619999 51.380001 51.490002 8596500 41.919872
"2016-12-15" 51.119999 52.130001 50.580002 51.740002 7934900 42.123413
"2016-12-16" 51.98 52.139999 51.57 51.939999 10313100 42.286243
"2016-12-19" 52 52.09 51.560001 51.98 4748000 42.31879
"2016-12-20" 52.220001 52.580002 51.360001 51.549999 4659500 41.968719
"2016-12-21" 51.84 52.16 51.439999 51.48 4187200 41.91172
"2016-12-22" 51.549999 51.779999 51.380001 51.540001 4594800 41.960579
"2016-12-23" 51.34 51.650002 51.220001 51.369999 2860000 41.82217
"2016-12-27" 51.450001 51.939999 51.349998 51.599998 2995400 42.009422
"2016-12-28" 51.470001 51.740002 50.630001 50.77 4275500 41.333691
"2016-12-29" 50.66 50.82 50.240002 50.540001 3634500 41.146435
"2016-12-30" 50.41 50.84 49.93 50.139999 4806300 40.820774
"2017-01-03" 50.82 51.610001 49.919998 50.610001 7032600 41.20343
"2017-01-04" 50.700001 51.099998 50.32 51.080002 4990000 41.586071
"2017-01-05" 51.209999 51.68 50.720001 50.93 4727100 41.463955
"2017-01-06" 51.02 51.080002 50.290001 50.740002 3472500 41.309254
"2017-01-09" 50.27 50.529999 49.630001 49.66 5765600 40.429993
"2017-01-10" 49.880001 50.040001 49.369999 49.66 5447900 40.429993
"2017-01-11" 49.959999 51.490002 49.459999 51.220001 8689400 41.700054
"2017-01-12" 51.5 51.529999 50.09 50.150002 6963300 40.828934
"2017-01-13" 49.900002 50.869999 49.84 50.59 4413300 41.187141
"2017-01-17" 50.560001 50.709999 50 50.150002 4995100 40.828934
"2017-01-18" 49.799999 50.59 49.790001 50.27 4970000 40.92662
"2017-01-19" 50.200001 50.450001 49.779999 49.860001 4915300 40.592827
"2017-01-20" 50.389999 51.09 50.32 50.73 5888500 41.301125
"2017-01-23" 50.259998 50.57 49.580002 49.939999 5969500 40.657951
"2017-01-24" 50.139999 51.400002 50.009998 50.27 5919200 40.92662
"2017-01-25" 50.41 51.23 50.32 50.689999 5991200 41.268555
"2017-01-26" 50.630001 51.02 50.34 50.630001 4164100 41.219707
"2017-01-27" 50.330002 50.459999 49.200001 49.43 5408100 40.242748
"2017-01-30" 49.009998 49.18 47.189999 47.48 10483200 38.655186
"2017-01-31" 47.810001 48.790001 47.369999 48.759998 7464500 39.697273
"2017-02-01" 49 49.150002 47.439999 48.5 10040900 39.485607
"2017-02-02" 48.75 49.34 47.279999 48.689999 8625100 39.640289
"2017-02-03" 48.849998 50.490002 48.82 50.43 8414400 41.056885
"2017-02-06" 50.5 50.98 49.349998 50.09 8127500 40.780079
"2017-02-07" 49.549999 50.23 49.080002 49.419998 7591600 40.2346
