"Index" "VTR.Open" "VTR.High" "VTR.Low" "VTR.Close" "VTR.Volume" "VTR.Adjusted"
"2012-08-23" 73.187164 73.381294 72.70755 72.787483 1476430 43.828754
"2012-08-24" 72.730385 73.392715 72.581932 73.255684 970451 44.110672
"2012-08-27" 73.369873 73.803818 73.312775 73.632523 651959 44.337589
"2012-08-28" 73.609688 74.180656 73.232841 74.043625 1200410 44.585148
"2012-08-29" 73.940849 74.386208 73.838074 74.134979 1017301 44.640144
"2012-08-30" 73.723877 74.557495 73.541168 74.420464 863353 44.812054
"2012-08-31" 74.648849 74.854401 74.043625 74.785889 1652709 45.032089
"2012-09-04" 74.831566 75.859314 74.351944 75.745117 1277646 45.609676
"2012-09-05" 75.950668 76.133377 75.31118 75.642342 1149269 45.547794
"2012-09-06" 76.042023 76.304672 75.733696 75.984924 1717686 45.754074
"2012-09-07" 75.653763 75.790794 74.134979 74.272011 1499198 45.143295
"2012-09-10" 74.272011 74.420464 73.335617 73.347038 1644127 44.581078
"2012-09-11" 73.335617 73.963684 73.278519 73.895172 957403 44.914249
"2012-09-12" 74.112137 74.226334 73.541168 74.112137 1217661 45.046112
"2012-09-13" 73.826653 74.763046 73.826653 74.637436 1743519 45.365402
"2012-09-14" 74.877243 75.151306 74.192078 74.306267 2089420 45.164112
"2012-09-17" 74.26059 74.888664 74.226334 74.466141 1351818 45.261292
"2012-09-18" 73.997948 74.134979 71.725479 71.999542 2840333 43.762058
"2012-09-19" 72.022385 72.570518 71.999542 72.262192 1578537 43.921696
"2012-09-20" 72.068062 72.433479 71.759735 71.828255 1604020 43.657944
"2012-09-21" 72.033798 72.068062 71.497086 71.542763 3078173 43.484425
"2012-09-24" 71.485672 72.045219 71.371475 71.873932 1701660 43.685711
"2012-09-25" 72.079475 72.113739 70.846184 70.88044 1481334 43.081856
"2012-09-26" 70.960373 71.736893 70.960373 71.07457 1596839 43.199848
"2012-09-27" 71.20018 71.451408 70.572113 70.731987 1635720 42.991627
"2012-09-28" 70.572113 71.20018 70.252373 71.085991 2042745 43.206791
"2012-10-01" 71.474251 71.645538 70.001144 70.594955 1238503 42.908348
"2012-10-02" 70.914696 71.65696 70.61779 71.65696 1187099 43.553829
"2012-10-03" 71.782578 72.456322 71.405731 71.497086 1841947 43.456665
"2012-10-04" 71.851089 71.862511 71.051727 71.542763 1671799 43.484425
"2012-10-05" 71.782578 72.387802 71.531349 72.136574 1651395 43.845348
"2012-10-08" 71.862511 72.273613 71.554184 72.056641 679718 43.796772
"2012-10-09" 72.170837 72.593353 72.056641 72.068062 1073170 43.803711
"2012-10-10" 72.399223 73.09581 71.942444 73.004456 1588695 44.372856
"2012-10-11" 73.278519 73.438393 72.696129 72.696129 1027984 44.185463
"2012-10-12" 72.70755 73.301361 72.467743 72.559097 1106622 44.10215
"2012-10-15" 72.570518 73.449814 72.353546 73.438393 945143 44.636608
"2012-10-16" 73.666779 73.906586 73.369873 73.895172 911954 44.914249
"2012-10-17" 73.495491 73.495491 72.501999 72.958778 1419422 44.345089
"2012-10-18" 72.970192 73.997948 72.890259 73.883751 1211006 44.907303
"2012-10-19" 73.838074 74.466141 73.586845 73.701042 1277821 44.796246
"2012-10-22" 73.598267 73.906586 73.015877 73.666779 842599 44.775421
"2012-10-23" 72.798904 73.09581 72.022385 72.490578 1353920 44.06052
"2012-10-24" 72.696129 73.16433 72.170837 72.616196 962920 44.136868
"2012-10-25" 72.958778 73.118645 71.302956 71.965286 1093049 43.741245
"2012-10-26" 72.033798 72.501999 70.355141 71.988121 1567503 43.755116
"2012-10-31" 72.456322 73.232841 71.816833 72.250771 1974178 43.914768
"2012-11-01" 72.307869 72.821739 72.068062 72.490578 1075184 44.06052
"2012-11-02" 73.072968 73.643944 72.650452 73.301361 1380716 44.553329
"2012-11-05" 72.844582 73.050133 71.919609 72.205093 1067391 43.887005
"2012-11-06" 72.456322 73.16433 72.342125 72.981613 1277384 44.358959
"2012-11-07" 72.444901 73.689621 72.444901 73.22142 1482210 44.504723
"2012-11-08" 73.198586 73.392715 72.422066 72.433479 1167834 44.025818
"2012-11-09" 72.31929 73.198586 72.056641 72.730385 1047863 44.206276
"2012-11-12" 72.730385 73.015877 72.216515 72.844582 735063 44.275681
"2012-11-13" 72.501999 73.472649 72.364967 73.02729 1063976 44.386719
"2012-11-14" 73.232841 73.232841 71.782578 72.182251 1485450 43.873116
"2012-11-15" 72.227936 72.718971 71.428574 71.839668 1296474 43.664875
"2012-11-16" 72.033798 73.015877 71.691216 72.867416 1397442 44.289558
"2012-11-19" 73.404137 74.134979 73.141487 73.6782 1065377 44.782368
"2012-11-20" 73.792397 74.043625 73.244263 73.895172 1153384 44.914249
"2012-11-21" 74.055038 74.180656 73.244263 73.449814 661854 44.643539
"2012-11-23" 73.906586 74.351944 73.541168 74.294853 357723 45.157169
"2012-11-26" 73.87233 75.037109 73.849495 74.409042 931132 45.226585
"2012-11-27" 74.112137 74.112137 72.661873 73.152908 1800176 44.463081
"2012-11-28" 73.084389 73.198586 72.422066 72.867416 1384832 44.289558
"2012-11-29" 73.130066 73.130066 71.782578 72.604774 1922774 44.129925
"2012-11-30" 72.741806 73.130066 72.353546 72.684708 1755779 44.178513
"2012-12-03" 72.958778 73.792397 72.810326 73.244263 1084467 44.518616
"2012-12-04" 73.16433 74.226334 73.02729 73.666779 1146554 44.775421
"2012-12-05" 73.632523 73.838074 72.890259 73.22142 1302429 44.504723
"2012-12-06" 73.41555 74.100716 73.404137 74.06646 996547 45.018353
"2012-12-07" 74.203491 74.591759 73.963684 74.500397 1054255 45.282104
"2012-12-10" 74.580338 74.648849 74.089302 74.214912 913268 45.108566
"2012-12-11" 74.420464 74.763046 74.100716 74.637436 961869 45.365402
"2012-12-12" 74.249168 74.568916 73.141487 74.306267 1720225 45.164112
"2012-12-13" 74.123558 74.203491 72.147995 72.559097 1519515 44.526405
"2012-12-14" 72.661873 72.684708 71.508507 71.599861 1691765 43.93779
"2012-12-17" 71.862511 72.376389 71.679802 72.376389 1650870 44.414295
"2012-12-18" 72.536255 72.993034 72.296448 72.958778 1399369 44.771675
"2012-12-19" 72.924515 73.335617 72.673286 72.730385 1008456 44.631538
"2012-12-20" 72.83316 73.87233 72.70755 73.87233 1016513 45.332294
"2012-12-21" 73.255684 73.552589 72.981613 73.09581 2478669 44.855774
"2012-12-24" 73.107231 73.997948 72.810326 73.803818 548714 45.290245
"2012-12-26" 73.883751 73.883751 73.038712 73.335617 708441 45.002926
"2012-12-27" 73.404137 73.758133 72.696129 73.506912 685148 45.108055
"2012-12-28" 73.175743 73.860909 73.015877 73.015877 639874 44.806728
"2012-12-31" 73.015877 73.906586 72.730385 73.906586 1040682 45.353317
"2013-01-02" 74.865822 74.900078 73.952271 74.409042 1644302 45.661652
"2013-01-03" 74.431885 74.648849 73.758133 73.860909 1600517 45.325275
"2013-01-04" 73.860909 74.249168 73.621101 74.203491 1354270 45.535507
"2013-01-07" 74.1464 74.431885 73.87233 73.952271 808621 45.381351
"2013-01-08" 75.002853 75.071373 74.043625 74.306267 1032363 45.598583
"2013-01-09" 74.488983 74.671692 74.06646 74.53466 908188 45.738739
"2013-01-10" 74.626015 74.637436 73.849495 74.409042 1068792 45.661652
"2013-01-11" 74.283432 74.523239 73.838074 74.443306 1027634 45.682678
"2013-01-14" 74.500397 74.648849 74.089302 74.249168 710018 45.563534
"2013-01-15" 73.929428 74.557495 73.564003 74.477562 1094362 45.703693
"2013-01-16" 74.237755 74.488983 73.758133 74.386208 820268 45.647644
"2013-01-17" 74.397629 75.014275 74.317688 74.831566 1263285 45.920944
"2013-01-18" 74.968597 75.105629 74.374786 75.082794 1167921 46.075092
"2013-01-22" 74.92292 75.334015 74.774467 75.334015 1126238 46.229252
"2013-01-23" 75.002853 75.448212 74.911499 75.288338 949084 46.201237
"2013-01-24" 75.43679 75.745117 75.139885 75.471054 1014148 46.313358
"2013-01-25" 75.550987 76.133377 75.31118 76.110542 942954 46.705803
"2013-01-28" 76.316093 76.338928 75.653763 76.053444 991643 46.670746
"2013-01-29" 76.019188 76.418861 75.984924 76.350349 732085 46.852955
"2013-01-30" 76.099121 76.304672 75.43679 76.133377 1392100 46.719788
"2013-01-31" 75.996346 76.167641 75.57383 75.69944 1410227 46.453503
"2013-02-01" 75.882149 77.035515 75.745117 76.567322 1251463 46.986103
"2013-02-04" 76.247574 76.727188 76.179054 76.464546 957053 46.923012
"2013-02-05" 76.590157 76.658676 75.802216 75.996346 951886 46.635708
"2013-02-06" 75.539566 76.133377 75.425377 76.121964 1058196 46.712795
"2013-02-07" 76.224731 76.373184 75.779373 76.121964 1372309 46.712795
"2013-02-08" 76.258995 77.012672 76.053444 76.989838 1084204 47.245373
"2013-02-11" 76.978416 77.492294 76.887062 77.309578 1086831 47.44157
"2013-02-12" 77.298164 78.051842 77.024094 77.834877 987177 47.763947
"2013-02-13" 77.960487 78.143204 77.469452 77.777779 759932 47.728901
"2013-02-14" 77.697845 77.7892 77.172546 77.400932 1261884 47.497658
"2013-02-15" 77.98333 79.376495 77.229645 79.330818 2357472 48.681934
"2013-02-19" 79.42218 79.719086 78.268814 79.193787 1502789 48.597851
"2013-02-20" 79.07959 79.730499 79.011078 79.456436 1559972 48.759029
"2013-02-21" 79.570625 80.118759 79.045334 79.285141 1470563 48.653908
"2013-02-22" 79.547791 80.164436 79.467857 80.084503 1384131 49.144451
"2013-02-25" 80.290054 80.507027 78.622818 78.622818 1194280 48.247456
"2013-02-26" 78.976822 79.604889 78.874046 79.42218 1305406 48.738007
"2013-02-27" 79.353661 80.644058 78.942558 80.278633 967736 49.263573
"2013-02-28" 80.312897 81.226448 80.267212 80.826767 2575083 49.599934
"2013-03-01" 80.255798 82.105743 79.93605 81.374901 1652446 49.936298
"2013-03-04" 81.226448 82.334129 81.032318 81.774582 1334392 50.181572
"2013-03-05" 82.162842 82.334129 81.55761 82.002968 1237364 50.321728
"2013-03-06" 81.923035 81.923035 80.655479 80.963799 1016250 50.151958
"2013-03-07" 80.9067 81.454834 80.803925 80.895287 1362939 50.109509
"2013-03-08" 81.077995 81.077995 79.719086 80.32431 1477043 49.75584
"2013-03-11" 80.427086 80.621216 80.061668 80.621216 816152 49.939751
"2013-03-12" 80.849609 80.963799 80.175858 80.461342 928680 49.840717
"2013-03-13" 80.51844 80.769669 80.00457 80.278633 871234 49.727531
"2013-03-14" 80.449928 81.100838 80.335732 80.529861 967649 49.883156
"2013-03-15" 80.095924 80.849609 79.719086 80.723991 1939150 50.003395
"2013-03-18" 80.141602 80.461342 79.878952 80.175858 1385095 49.663864
"2013-03-19" 80.095924 80.301476 79.582047 79.81044 944005 49.437515
"2013-03-20" 80.164436 80.495605 79.867538 80.084503 1131580 49.607292
"2013-03-21" 80.244377 80.758247 80.015984 80.221535 1080614 49.692162
"2013-03-22" 80.232956 81.135094 80.187279 81.055153 867381 50.208538
"2013-03-25" 81.317802 81.808838 81.100838 81.374901 1037967 50.406601
"2013-03-26" 81.591866 82.448326 81.454834 82.208519 854858 50.922981
"2013-03-27" 81.865936 82.391228 81.728905 82.345551 869132 51.007847
"2013-03-28" 82.494003 83.613113 82.128586 83.590271 1747022 51.778889
"2013-04-01" 83.590271 83.932854 83.179169 83.932854 875700 51.991085
"2013-04-02" 84.35537 84.834991 84.126984 84.526665 980171 52.358921
"2013-04-03" 84.743637 84.972023 83.807243 83.96711 890237 52.012314
"2013-04-04" 84.16124 85.383125 84.092728 85.246086 1128952 52.804565
"2013-04-05" 84.389633 85.417381 84.332535 85.348862 1130616 52.868221
"2013-04-08" 85.565834 86.399452 85.177574 86.273834 879816 53.441174
"2013-04-09" 86.273834 86.525063 85.657188 86.250999 1023868 53.427029
"2013-04-10" 86.490807 87.164551 86.159645 86.959007 1289994 53.865608
"2013-04-11" 87.10746 87.758362 86.856232 87.141716 1011609 53.978783
"2013-04-12" 86.993263 88.135208 86.753456 88.135208 1051365 54.594185
"2013-04-15" 87.587074 88.93457 87.358681 87.507133 2586292 54.205128
"2013-04-16" 87.004684 88.843208 86.148224 88.808952 1929868 55.011513
"2013-04-17" 88.260818 88.991661 87.290169 88.534889 2140911 54.841751
"2013-04-18" 88.649078 88.991661 87.929657 88.751854 1565927 54.976162
"2013-04-19" 89.151535 90.327736 88.39785 90.270638 1488340 55.916946
"2013-04-22" 90.441933 90.510452 89.574059 90.350578 941815 55.966465
"2013-04-23" 90.818771 90.898712 89.916641 90.658897 1034114 56.157463
"2013-04-24" 90.316315 90.853035 89.870956 90.453354 947858 56.030128
"2013-04-25" 90.521866 90.830193 89.551216 89.756767 1203650 55.598614
"2013-04-26" 89.745346 90.636063 88.945984 89.539795 1020453 55.464241
"2013-04-29" 89.928055 90.316315 89.368507 90.213547 699947 55.881596
"2013-04-30" 90.202126 90.944389 90.042252 90.932968 982360 56.327225
"2013-05-01" 90.978645 91.983559 90.556129 90.727417 1275982 56.19989
"2013-05-02" 91.332649 91.812263 90.670319 91.65239 1086043 56.772846
"2013-05-03" 92.166267 92.291878 91.275551 91.332649 1433171 56.574802
"2013-05-06" 91.195618 92.017815 91.104256 91.778008 1309434 56.85067
"2013-05-07" 91.789429 92.303299 91.115677 92.097748 1227118 57.048725
"2013-05-08" 91.755165 91.755165 90.601807 90.967224 1616279 56.348438
"2013-05-09" 90.910126 90.910126 89.574059 89.870956 1611200 55.669373
"2013-05-10" 90.29348 90.521866 89.676826 90.521866 1255228 56.072578
"2013-05-13" 90.578964 91.34407 90.41909 91.218452 972027 56.504063
"2013-05-14" 91.435425 92.006393 91.241295 91.960716 848728 56.963848
"2013-05-15" 91.823685 93.410988 91.446846 93.410988 1613565 57.862225
"2013-05-16" 92.999886 93.251114 92.406075 92.760078 1430106 57.458996
"2013-05-17" 92.931366 93.879181 92.531693 93.262535 1334654 57.770241
"2013-05-20" 93.764992 94.370216 93.502342 93.981956 1245946 58.215893
"2013-05-21" 94.347382 95.032547 94.084732 94.701385 1065639 58.66151
"2013-05-22" 94.79274 96.048874 91.65239 92.166267 1864365 57.091183
"2013-05-23" 90.990067 91.138519 88.523468 89.151535 2617555 55.223743
"2013-05-24" 88.671921 88.888885 86.319519 87.541397 2056581 54.226368
"2013-05-28" 88.443527 88.683342 85.08622 85.463058 2333741 52.938972
"2013-05-29" 84.583763 84.720795 81.671806 82.859428 3339394 51.326164
"2013-05-30" 82.836586 83.761559 82.653877 83.12207 1868481 51.488846
"2013-05-31" 82.80233 83.830078 81.44342 81.500511 3233172 50.484406
"2013-06-03" 81.374901 82.048645 79.696243 81.580452 1618206 51.012821
"2013-06-04" 81.546188 81.717484 80.1987 80.210121 1391049 50.155949
"2013-06-05" 80.050247 80.792511 79.113853 79.365082 1314426 49.627537
"2013-06-06" 79.433594 81.477676 79.011078 81.409157 1223090 50.905701
"2013-06-07" 81.740318 81.980133 80.1987 81.36348 1398756 50.877136
"2013-06-10" 81.397736 81.614708 80.1987 80.495605 1114591 50.334469
"2013-06-11" 79.604889 80.940964 79.182365 79.878952 1249274 49.948849
"2013-06-12" 80.061668 80.118759 78.131783 78.291649 1424151 48.956314
"2013-06-13" 77.743523 79.707664 77.378098 79.365082 1958766 49.627537
"2013-06-14" 79.239464 81.283546 79.239464 80.427086 1560497 50.291622
"2013-06-17" 80.71257 82.002968 80.71257 81.534775 1716284 50.984249
"2013-06-18" 81.671806 82.208519 80.97522 81.843094 1310397 51.177063
"2013-06-19" 81.83168 82.094322 78.074684 78.30307 1817603 48.96344
"2013-06-20" 77.903389 77.903389 73.107231 73.518326 2772554 45.971516
"2013-06-21" 74.043625 75.722282 73.210007 74.751625 3262771 46.742718
"2013-06-24" 74.203491 76.373184 72.878838 74.511818 2084429 46.592758
"2013-06-25" 75.162727 77.343842 74.568916 76.932739 2101242 48.106571
"2013-06-26" 78.348747 79.650566 77.663582 78.599976 1779335 49.149109
"2013-06-27" 79.136688 80.084503 78.988235 79.696243 1511283 49.834602
"2013-06-28" 79.639145 80.278633 78.69133 79.319405 2753726 49.598972
"2013-07-01" 80.00457 80.564117 78.154617 78.348747 1302516 48.992008
"2013-07-02" 78.360168 79.844696 78.360168 79.776176 2125499 49.88459
"2013-07-03" 79.365082 79.627724 78.017586 79.045334 858887 49.427586
"2013-07-05" 79.170952 79.319405 75.57383 77.697845 1575472 48.584991
"2013-07-08" 77.640747 78.782684 77.617905 77.697845 1258994 48.584991
"2013-07-09" 77.743523 79.068176 77.675003 78.816948 1053730 49.28479
"2013-07-10" 78.657074 78.771271 77.537971 78.394424 1256192 49.02058
"2013-07-11" 79.673401 81.534775 79.673401 81.36348 1364866 50.877136
"2013-07-12" 81.36348 81.523354 79.970306 80.564117 998210 50.3773
"2013-07-15" 80.564117 80.97522 80.141602 80.723991 764486 50.477268
"2013-07-16" 80.803925 81.16935 80.621216 80.952377 1249186 50.62009
"2013-07-17" 81.146507 82.105743 81.146507 81.786003 1100755 51.141342
"2013-07-18" 81.843094 82.425491 81.477676 82.402649 989891 51.526951
"2013-07-19" 82.425491 82.585358 81.477676 81.580452 1002589 51.012821
"2013-07-22" 81.489098 81.980133 81.123672 81.774582 793559 51.134216
"2013-07-23" 81.911613 82.002968 81.123672 81.614708 543109 51.034233
"2013-07-24" 81.603287 81.603287 78.405846 78.748428 1401032 49.241932
"2013-07-25" 78.520042 79.228043 77.846291 78.965401 1154085 49.377598
"2013-07-26" 79.330818 79.479271 77.857712 78.143204 1346564 48.863487
"2013-07-29" 77.880554 78.782684 77.880554 78.097519 1142088 48.834919
"2013-07-30" 78.131783 78.702751 77.195389 77.458031 1203299 48.435032
"2013-07-31" 77.560806 77.606483 74.568916 75.071373 2329362 46.942657
"2013-08-01" 75.402534 75.562408 73.849495 73.906586 1735462 46.214287
"2013-08-02" 73.906586 75.139885 73.860909 74.169235 1739753 46.378536
"2013-08-05" 74.06646 74.774467 73.883751 74.488983 1165031 46.578476
"2013-08-06" 74.648849 75.037109 73.918007 73.929428 1489040 46.228592
"2013-08-07" 73.895172 73.940849 73.084389 73.312775 1167658 45.842983
"2013-08-08" 73.575424 73.860909 73.09581 73.461227 1131842 45.93581
"2013-08-09" 73.358459 74.214912 73.152908 73.780975 1758581 46.135754
"2013-08-12" 73.701042 74.192078 73.255684 73.575424 1131317 46.007236
"2013-08-13" 73.723877 73.735298 71.976707 72.193672 1345338 45.143196
"2013-08-14" 72.147995 72.364967 71.519928 71.588448 1161091 44.764748
"2013-08-15" 71.017471 71.028893 69.612885 69.749916 2001675 43.615108
"2013-08-16" 69.430168 69.555786 67.420349 67.979904 3783900 42.508297
"2013-08-19" 67.614479 67.945641 66.837959 67.214798 1953599 42.029877
"2013-08-20" 67.420349 69.270294 67.420349 68.893456 1496746 43.079552
"2013-08-21" 68.66507 71.280121 67.637321 69.944046 2056494 43.736492
"2013-08-22" 69.989723 70.058243 68.973396 69.5672 1423013 43.500858
"2013-08-23" 69.521523 71.234444 69.464432 71.223022 1516712 44.536247
"2013-08-26" 71.382896 71.451408 70.560692 70.81192 1104083 44.279182
"2013-08-27" 70.343727 72.022385 69.966881 71.782578 1623022 44.88615
"2013-08-28" 71.65696 71.873932 70.869019 71.668381 1472577 44.814743
"2013-08-29" 71.371475 71.474251 70.526436 71.428574 986038 44.66478
"2013-08-30" 71.451408 72.010963 70.88044 71.097404 1251200 44.457699
"2013-09-03" 71.873932 71.873932 69.658562 70.309464 1550777 43.965
"2013-09-04" 70.457916 70.81192 69.829849 70.480759 826135 44.072094
"2013-09-05" 70.469337 70.697731 68.916298 69.019073 958191 43.158104
"2013-09-06" 70.092499 71.165924 70.023979 70.183853 1325372 43.886444
"2013-09-09" 70.469337 70.983215 69.989723 70.983215 1268451 44.386307
"2013-09-10" 71.188766 71.360054 69.555786 70.023979 1572057 43.786488
"2013-09-11" 69.544365 70.172432 69.338814 70.081078 1249536 44.306297
"2013-09-12" 70.046822 70.766243 69.236038 69.327393 815364 43.829803
"2013-09-13" 69.395912 70.537857 69.133263 70.172432 1246209 44.364037
"2013-09-16" 73.621101 73.803818 71.908188 72.205093 1801402 45.649117
"2013-09-17" 72.090897 72.844582 71.816833 71.816833 1323883 45.403656
"2013-09-18" 71.736893 74.945755 70.149597 74.842979 2574383 47.316833
"2013-09-19" 75.162727 75.448212 73.404137 73.461227 1700347 46.443264
"2013-09-20" 73.347038 73.41555 71.851089 71.862511 2394251 45.432526
"2013-09-23" 71.839668 72.444901 71.325798 71.348633 1078862 45.107635
"2013-09-24" 71.360054 72.12516 70.731987 71.2687 1629853 45.057121
