"Index" "PNR.Open" "PNR.High" "PNR.Low" "PNR.Close" "PNR.Volume" "PNR.Adjusted"
"2011-11-04" 24.546677 24.882471 24.257891 24.822027 551526 20.049627
"2011-11-07" 24.775017 24.889187 24.083277 24.795164 887444 20.027933
"2011-11-08" 24.895903 25.157824 24.251175 25.13096 753136 20.299162
"2011-11-09" 24.43922 24.566822 23.969107 24.224312 1049447 19.566833
"2011-11-10" 24.560106 24.694426 24.231028 24.492949 679729 19.783817
"2011-11-11" 24.707857 25.399597 24.707857 25.359303 717847 20.483604
"2011-11-14" 25.285425 25.345869 24.895903 25.157824 767133 20.320866
"2011-11-15" 25.104097 25.755541 24.848892 25.60779 1214577 20.684317
"2011-11-16" 25.278711 25.936871 25.191404 25.26528 865854 20.407656
"2011-11-17" 25.104097 25.164539 24.45937 24.640697 1297515 19.90316
"2011-11-18" 24.862324 25.01679 24.50638 24.73472 519363 19.979105
"2011-11-21" 24.304903 24.419073 23.942244 24.21088 925414 19.555983
"2011-11-22" 24.257891 24.345198 23.841503 24.157152 741373 19.512581
"2011-11-23" 23.868368 23.922094 23.169912 23.230356 774429 18.763981
"2011-11-25" 23.082605 23.525856 23.049026 23.216925 313732 18.753128
"2011-11-28" 24.009401 24.425789 23.65346 23.895231 1222618 19.301022
"2011-11-29" 24.042982 24.466085 23.8818 24.063129 1252994 19.436642
"2011-11-30" 25.110813 25.554064 24.936199 25.54063 1659639 20.630066
"2011-12-01" 25.42646 25.641371 24.976494 25.003359 1035897 20.1961
"2011-12-02" 24.526527 25.258562 24.526527 24.922768 1029197 20.130997
"2011-12-05" 25.292143 25.31229 24.882471 25.083948 1075356 20.261189
"2011-12-06" 25.117529 25.184689 24.754869 24.835461 1400851 20.060482
"2011-12-07" 24.707857 24.902618 24.372063 24.728004 2103957 19.973684
"2011-12-08" 24.492949 24.674278 24.150436 24.204165 1216811 19.550554
"2011-12-09" 24.217596 24.781733 24.217596 24.674278 931816 19.930285
"2011-12-12" 24.365347 24.378778 23.861652 24.271322 637441 19.604801
"2011-12-13" 24.45937 24.647413 23.942244 24.184015 1325657 19.534283
"2011-12-14" 22.995298 23.47213 22.753527 22.78039 2909655 18.400528
"2011-12-15" 23.002014 23.055742 22.471457 22.525185 3029371 18.194389
"2011-12-16" 22.659504 22.968435 22.175957 22.290129 3271482 18.004522
"2011-12-19" 22.451309 22.572195 21.826729 21.90732 1572235 17.695313
"2011-12-20" 22.236401 22.659504 22.236401 22.451309 1303471 18.134716
"2011-12-21" 22.451309 22.458027 21.947617 22.290129 1332208 18.004522
"2011-12-22" 22.390865 22.390865 21.914036 22.122231 1590699 17.86891
"2011-12-23" 22.236401 22.525185 22.115515 22.505037 685089 18.17811
"2011-12-27" 22.505037 22.652786 22.316992 22.538616 537231 18.205236
"2011-12-28" 22.578913 22.578913 21.994627 22.108797 647864 17.858057
"2011-12-29" 22.243116 22.585629 22.115515 22.5319 1481704 18.199812
"2011-12-30" 22.572195 22.652786 22.357286 22.357286 723207 18.058769
"2012-01-03" 22.907991 23.237072 22.793821 22.914707 1026368 18.509022
"2012-01-04" 22.881128 23.310947 22.753527 23.230356 1394597 18.763981
"2012-01-05" 23.129618 23.901949 23.015448 23.814642 1730367 19.235926
"2012-01-06" 23.854937 23.875084 23.546003 23.673607 850368 19.122005
"2012-01-09" 23.713902 23.975822 23.640026 23.908665 993014 19.311878
"2012-01-10" 24.177299 24.264606 24.069845 24.231028 700575 19.572256
"2012-01-11" 24.137005 24.57354 24.110142 24.412357 600365 19.718719
"2012-01-12" 24.472801 24.748154 24.264606 24.68771 706233 19.94113
"2012-01-13" 24.50638 24.553392 24.304903 24.499664 977380 19.789242
"2012-01-17" 24.815311 25.010075 24.761585 24.768301 624636 20.006233
"2012-01-18" 24.73472 24.989925 24.580256 24.98321 864216 20.179821
"2012-01-19" 25.144392 25.386166 24.942915 25.271996 477225 20.413084
"2012-01-20" 25.231699 25.292143 24.916052 24.996641 575499 20.190672
"2012-01-23" 25.01679 25.372732 24.714575 24.822027 359445 20.049627
"2012-01-24" 24.627268 25.01679 24.586971 24.748154 655458 19.989958
"2012-01-25" 24.640697 25.063801 24.331766 24.989925 602449 20.306477
"2012-01-26" 25.171255 25.171255 24.560106 24.633984 723207 20.017244
"2012-01-27" 24.499664 24.889187 24.499664 24.640697 832649 20.022701
"2012-01-30" 24.419073 25.030222 24.298187 24.86904 719038 20.208248
"2012-01-31" 25.043653 25.144392 24.204165 24.728004 801827 20.093645
"2012-02-01" 25.224983 25.547346 24.842176 25.480188 985271 20.704859
"2012-02-02" 25.453323 25.668234 25.224983 25.285425 507005 20.546595
"2012-02-03" 25.654802 25.983883 25.614506 25.695097 565522 20.879496
"2012-02-06" 25.574211 25.688381 25.520485 25.567495 403072 20.775799
"2012-02-07" 25.520485 25.950302 25.419744 25.815985 472460 20.977726
"2012-02-08" 25.856279 25.977165 25.641371 25.896576 363912 21.043213
"2012-02-09" 25.957018 26.010744 25.735394 25.963734 461143 21.097786
"2012-02-10" 25.688381 25.72196 25.332438 25.567495 691343 20.775799
"2012-02-13" 25.78912 25.990599 25.466757 25.943586 567011 21.081413
"2012-02-14" 25.701813 26.077906 25.701813 26.077906 426599 21.190556
"2012-02-15" 26.192076 26.23237 25.782404 25.923439 668561 21.065037
"2012-02-16" 25.910007 26.326393 25.782404 26.225655 573414 21.310616
"2012-02-17" 26.326393 26.501007 26.265949 26.279383 501644 21.354275
"2012-02-21" 26.507723 26.662189 26.185358 26.272667 551823 21.348816
"2012-02-22" 26.171926 26.326393 25.896576 25.943586 592324 21.081413
"2012-02-23" 25.916723 26.272667 25.862995 26.212223 360934 21.2997
"2012-02-24" 26.178642 26.453997 25.930155 26.077906 574307 21.190556
"2012-02-27" 25.822701 26.521154 25.614506 26.380121 776960 21.436131
"2012-02-28" 26.353256 26.359974 25.842848 26.084621 987505 21.196018
"2012-02-29" 26.091335 26.359974 25.856279 25.856279 2338772 21.010466
"2012-03-01" 25.883142 26.245804 25.836132 25.943586 916182 21.081413
"2012-03-02" 26.044325 26.044325 25.72196 25.762257 993759 20.934065
"2012-03-05" 25.728678 25.735394 25.466757 25.641371 590984 20.835833
"2012-03-06" 25.339153 25.359303 24.848892 24.949631 762368 20.273739
"2012-03-07" 24.936199 25.319006 24.922768 25.204836 2605601 20.481112
"2012-03-08" 25.386166 25.72196 25.251846 25.681665 464568 20.868578
"2012-03-09" 25.67495 26.104769 25.587643 25.983883 525319 21.114157
"2012-03-12" 25.950302 26.185358 25.856279 26.145063 654713 21.245127
"2012-03-13" 26.212223 26.695768 26.171926 26.695768 542443 21.692621
"2012-03-14" 26.668905 26.77636 26.36669 26.521154 339492 21.550728
"2012-03-15" 26.534588 26.863667 26.373405 26.796509 416176 21.774487
"2012-03-16" 26.816654 26.937542 26.689053 26.749496 1223362 21.73628
"2012-03-19" 26.722633 26.944258 26.59503 26.850235 475438 21.81814
"2012-03-20" 26.655474 26.715918 26.427132 26.554735 513109 21.578024
"2012-03-21" 26.541304 26.628611 26.272667 26.487576 459357 21.523447
"2012-03-22" 26.198792 26.29953 25.775688 26.245804 1092330 21.326988
"2012-03-23" 26.259233 26.306246 25.876427 26.104769 491966 21.212385
"2012-03-26" 26.440563 26.816654 26.440563 26.789791 519661 21.769022
"2012-03-27" 26.830088 27.112156 26.722633 27.03828 720378 21.970943
"2012-03-28" 31.61182 32.753525 30.577568 31.108126 12242409 25.27804
"2012-03-29" 31.014103 31.779718 30.725319 31.658831 4953903 25.725546
"2012-03-30" 31.692411 32.115513 31.396912 31.97448 3362609 25.982031
"2012-04-02" 31.820013 31.961048 31.383478 31.645399 1631348 25.714626
"2012-04-03" 31.605104 31.705843 31.188717 31.370047 1345758 25.490881
"2012-04-04" 31.134991 31.161854 30.651443 30.967093 5193185 25.163443
"2012-04-05" 30.80591 30.973808 30.685024 30.732035 1639538 24.972433
"2012-04-09" 30.2955 30.329081 29.966419 30.288784 1062253 24.612257
"2012-04-10" 30.201477 30.201477 29.106783 29.247816 2285317 23.766386
"2012-04-11" 29.576897 29.617193 29.120214 29.408998 1334889 23.897354
"2012-04-12" 29.751511 29.858967 29.456011 29.657488 3184822 24.099277
"2012-04-13" 29.590328 29.791807 29.415714 29.583612 1536052 24.039242
"2012-04-16" 29.697784 29.77166 29.462727 29.503021 1921555 23.973761
"2012-04-17" 29.717932 29.852249 29.516455 29.637341 2864389 24.082901
"2012-04-18" 29.469442 29.872398 29.281397 29.81867 1395044 24.230249
"2012-04-19" 29.77166 30.073875 29.348557 29.711216 1133427 24.142937
"2012-04-20" 29.798523 30.402954 29.798523 30.087307 1054957 24.448536
"2012-04-23" 29.697784 29.785091 29.106783 29.623909 1399660 24.071985
"2012-04-24" 29.838818 30.362659 29.167227 29.583612 1845020 24.039242
"2012-04-25" 29.603762 29.865683 29.361988 29.751511 1781142 24.297022
"2012-04-26" 29.670919 29.979853 29.335123 29.442579 2572248 24.044731
"2012-04-27" 29.630625 29.630625 29.26125 29.308262 1640282 23.935041
"2012-04-30" 29.314976 29.516455 29.039623 29.106783 1888052 23.770494
"2012-05-01" 29.247816 29.630625 28.912022 29.140364 900101 23.797922
"2012-05-02" 28.925453 29.328407 28.770987 29.26125 1547964 23.89665
"2012-05-03" 29.26125 29.408998 29.046341 29.059772 1135065 23.732107
"2012-05-04" 28.959032 28.959032 28.43519 28.656816 1068358 23.403028
"2012-05-07" 28.529215 28.744123 28.495634 28.609804 750009 23.36463
"2012-05-08" 28.381464 28.918737 28.341169 28.89859 1492276 23.600477
"2012-05-09" 28.482203 29.039623 28.119543 28.650101 1223660 23.397545
"2012-05-10" 28.844862 29.120214 28.562794 28.663532 647715 23.408508
"2012-05-11" 28.549362 29.301544 28.495634 29.19409 1132385 23.841799
"2012-05-14" 28.865009 28.865009 28.200134 28.247147 1452520 23.068457
"2012-05-15" 28.260578 28.744123 28.186703 28.495634 1232296 23.271397
"2012-05-16" 28.636669 28.68368 27.938213 27.951645 1377921 22.827139
"2012-05-17" 27.891203 27.924782 27.152451 27.179316 1299153 22.196405
"2012-05-18" 27.293486 27.521828 27.10544 27.21961 1330719 22.229307
"2012-05-21" 27.374077 27.669577 27.165882 27.588985 1313596 22.530962
"2012-05-22" 27.736736 28.562794 27.61585 28.428474 1363477 23.216547
"2012-05-23" 28.15984 28.703829 27.696442 28.676964 929136 23.419479
"2012-05-24" 28.690395 28.690395 28.220282 28.609804 961001 23.36463
"2012-05-25" 28.576225 28.744123 27.857622 27.938213 1323721 22.81617
"2012-05-29" 28.153124 28.455339 28.02552 28.213566 1354692 23.041031
"2012-05-30" 27.918066 27.958361 27.35393 27.441236 1306300 22.410299
"2012-05-31" 27.474815 27.595701 26.501007 27.374077 1853061 22.355453
"2012-06-01" 26.830088 27.259907 26.702484 26.762928 1502699 21.856348
"2012-06-04" 26.783075 26.830088 25.916723 26.279383 1652790 21.461458
"2012-06-05" 26.205507 26.4137 25.970449 26.292814 877617 21.472431
"2012-06-06" 26.474144 26.628611 26.286098 26.541304 1687037 21.675362
"2012-06-07" 26.836803 27.051714 26.272667 26.359974 3382859 21.527273
"2012-06-08" 26.359974 26.863667 26.178642 26.736065 1108709 21.83441
"2012-06-11" 26.944258 27.031565 26.111485 26.138348 845603 21.346277
"2012-06-12" 26.145063 26.568167 26.098051 26.561451 1349779 21.691813
"2012-06-13" 26.534588 26.534588 25.957018 26.084621 1146232 21.302404
"2012-06-14" 26.091335 26.326393 25.983883 26.178642 822821 21.379187
"2012-06-15" 26.192076 26.386837 26.030893 26.178642 2215781 21.379187
"2012-06-18" 26.024178 26.548019 25.856279 26.433847 889678 21.587606
"2012-06-19" 26.447281 27.327065 26.427132 26.92411 1466069 21.987989
"2012-06-20" 26.856951 26.997986 26.621895 26.77636 1056446 21.867317
"2012-06-21" 26.762928 26.957689 26.151779 26.185358 1652939 21.384665
"2012-06-22" 26.312962 26.339825 25.809269 25.916723 1526523 21.165283
"2012-06-25" 25.627937 25.627937 25.083948 25.124245 1216960 20.518101
"2012-06-26" 25.177973 25.177973 24.721289 24.949631 1601866 20.37549
"2012-06-27" 25.191404 25.218267 24.98321 25.083948 929583 20.485191
"2012-06-28" 24.788448 24.969778 24.385494 24.922768 1891923 20.353556
"2012-06-29" 25.460039 25.983883 25.258562 25.708529 2152796 20.995262
"2012-07-02" 25.842848 26.037609 25.473473 26.00403 1287538 21.236584
"2012-07-03" 26.044325 26.722633 25.923439 26.702484 550483 21.806997
"2012-07-05" 26.635326 26.997986 26.635326 26.92411 1434652 21.987989
"2012-07-06" 26.689053 26.762928 26.158497 26.386837 1422591 21.549213
"2012-07-09" 26.326393 26.615177 26.245804 26.561451 1330719 21.691813
"2012-07-10" 26.635326 26.816654 25.574211 25.72196 1359159 21.006229
"2012-07-11" 25.601074 25.708529 25.372732 25.507051 1104838 20.830717
"2012-07-12" 25.251846 25.634653 25.137676 25.507051 786043 20.830717
"2012-07-13" 25.520485 26.225655 25.480188 26.091335 733928 21.307882
"2012-07-16" 25.997314 25.997314 25.614506 25.681665 549292 20.973322
"2012-07-17" 25.856279 26.406984 25.715244 26.265949 966957 21.450483
"2012-07-18" 26.145063 27.118872 26.131632 26.823372 634761 21.905714
"2012-07-19" 27.031565 27.360645 26.803225 27.320349 1110347 22.311581
"2012-07-20" 27.071859 27.165882 26.588314 26.695768 825651 21.801502
"2012-07-23" 26.319677 26.850235 26.131632 26.601746 1256567 21.724722
"2012-07-24" 27.03828 28.502352 27.03828 27.844191 3128836 22.739384
"2012-07-25" 27.924782 28.20685 27.62928 27.763599 1405914 22.794523
"2012-07-26" 28.179987 28.885159 28.02552 28.885159 1403829 23.715345
"2012-07-27" 28.999329 30.241774 28.824715 30.053726 1692249 24.674763
"2012-07-30" 30.020147 30.094023 29.657488 29.738079 688216 24.415617
"2012-07-31" 29.583612 29.758226 29.12693 29.435863 1535606 24.167488
"2012-08-01" 29.758226 30.020147 28.858294 28.925453 1018327 23.74843
"2012-08-02" 28.623238 29.113499 28.475487 28.817999 1318956 23.66021
"2012-08-03" 29.590328 29.590328 29.147079 29.341841 1211153 24.090292
"2012-08-06" 29.476158 29.758226 29.207521 29.214237 540954 23.985527
"2012-08-07" 29.415714 29.650772 29.314976 29.48959 638483 24.211605
"2012-08-08" 29.267965 29.456011 29.032907 29.187374 786937 23.963474
"2012-08-09" 29.200806 29.314976 28.838146 28.858294 1757616 23.693287
"2012-08-10" 28.811283 29.059772 28.56951 28.791136 1723815 23.638153
"2012-08-13" 28.797852 29.07992 28.455339 28.556078 1206239 23.445164
"2012-08-14" 28.710545 28.817999 28.300873 28.374748 867640 23.296282
"2012-08-15" 28.38818 28.576225 28.314304 28.535931 1114814 23.428621
"2012-08-16" 28.509066 28.972466 28.368032 28.945601 1419910 23.764969
"2012-08-17" 28.925453 29.435863 28.878443 29.415714 769217 24.150942
"2012-08-20" 29.37542 29.778376 29.328407 29.637341 1678550 24.332897
"2012-08-21" 29.623909 30.020147 29.52317 29.899261 1449393 24.547947
"2012-08-22" 29.81867 30.362659 29.711216 29.852249 2506434 24.509352
"2012-08-23" 29.758226 29.798523 29.086636 29.133648 1059275 23.919361
"2012-08-24" 28.992613 29.187374 28.629953 28.992613 876574 23.803566
"2012-08-27" 29.106783 29.12693 28.535931 28.616522 2497202 23.494785
"2012-08-28" 28.582941 28.623238 28.287441 28.327738 1213684 23.25769
"2012-08-29" 28.354601 28.43519 28.052383 28.226997 1501061 23.174978
"2012-08-30" 28.079248 28.226997 27.944929 28.132975 832649 23.097792
"2012-08-31" 28.421761 29.133648 28.287441 28.542646 1185244 23.434137
"2012-09-04" 28.522497 29.294828 28.515781 29.153793 1477088 23.935902
"2012-09-05" 29.113499 29.26125 28.603088 28.804567 1278753 23.649174
"2012-09-06" 28.878443 29.368704 28.737408 29.180658 2556315 23.957951
"2012-09-07" 29.281397 29.341841 28.992613 29.07992 1107965 23.875246
"2012-09-10" 29.113499 29.503021 28.938885 29.026192 720825 23.831135
"2012-09-11" 28.945601 29.093351 28.791136 28.89859 1129853 23.726377
"2012-09-12" 29.032907 29.576897 28.959032 29.476158 1530245 24.200573
"2012-09-13" 29.422432 29.482874 28.878443 29.133648 2556762 23.919361
"2012-09-14" 29.180658 29.503021 28.764271 28.871725 2337134 23.704317
"2012-09-17" 28.757555 29.388851 28.186703 28.441908 2543361 23.351429
"2012-09-18" 28.361317 28.804567 28.341169 28.723976 2765520 23.583014
"2012-09-19" 28.623238 29.865683 28.556078 29.657488 5241578 24.349443
"2012-09-20" 29.341841 29.570181 29.12693 29.308262 2426177 24.062727
"2012-09-21" 29.509739 29.717932 28.999329 29.576897 4363961 24.283279
"2012-09-24" 29.751511 29.811954 29.113499 29.281397 3144917 24.040659
"2012-09-25" 29.328407 29.456011 28.56951 28.697111 5098932 23.560951
"2012-09-26" 28.623238 28.690395 27.998657 28.132975 4025065 23.097792
"2012-09-27" 28.394896 29.2411 28.394896 29.133648 5757665 23.919361
"2012-09-28" 29.106783 30.221624 28.925453 29.892546 41656860 24.542427
"2012-10-01" 29.617193 30.134317 28.186703 28.529215 16462831 23.423109
"2012-10-02" 28.710545 29.066488 28.374748 28.905306 11388765 23.731886
"2012-10-03" 28.979181 30.060444 28.938885 29.691069 8696207 24.377012
"2012-10-04" 29.905977 29.959703 29.469442 29.905977 6341949 24.553459
"2012-10-05" 30.18133 31.276024 29.926125 30.530558 8593466 25.06625
"2012-10-08" 30.335796 30.470114 29.617193 30.443251 6312020 24.994576
"2012-10-09" 30.423103 30.973808 29.798523 29.811954 5421747 24.476261
"2012-10-10" 29.691069 29.959703 29.167227 29.267965 5659391 24.029634
"2012-10-11" 29.449295 29.543318 29.160509 29.355272 3564815 24.10132
"2012-10-12" 29.462727 29.583612 29.01276 29.301544 2739909 24.057205
"2012-10-15" 29.281397 29.503021 28.905306 29.48959 2517452 24.211605
"2012-10-16" 29.550034 29.892546 29.355272 29.442579 3066447 24.173004
"2012-10-17" 29.435863 29.778376 29.207521 29.314976 4069437 24.068239
"2012-10-18" 29.173943 29.576897 28.938885 28.972466 3290392 23.787029
"2012-10-19" 28.703829 28.791136 28.146406 28.596373 6313956 23.478251
"2012-10-22" 28.549362 28.83143 28.146406 28.314304 2781005 23.246666
"2012-10-23" 27.958361 27.971792 27.360645 27.501678 3703739 22.579477
"2012-10-24" 27.447952 27.595701 27.065144 27.447952 4874986 22.657093
"2012-10-25" 27.750168 27.830759 27.447952 27.703156 2560633 22.867754
"2012-10-26" 27.750168 28.079248 27.541973 27.595701 3037709 22.779051
"2012-10-31" 27.91135 28.797852 27.871054 28.368032 3939596 23.416578
"2012-11-01" 28.20685 30.617865 28.173271 30.570852 12251045 25.234905
"2012-11-02" 30.785763 30.967093 30.322365 30.725319 6472832 25.362417
"2012-11-05" 30.611149 30.893217 30.241774 30.584286 3475773 25.246006
"2012-11-06" 30.62458 30.973808 30.329081 30.899933 4057972 25.506557
"2012-11-07" 30.530558 30.893217 30.11417 30.22834 4301423 24.952177
"2012-11-08" 30.107454 30.449966 29.858967 29.858967 2187043 24.647278
"2012-11-09" 29.617193 30.241774 29.335123 29.825386 3579705 24.619562
"2012-11-12" 29.905977 29.973137 29.536602 29.677635 2126590 24.497601
"2012-11-13" 29.482874 29.879112 29.402283 29.644056 2597858 24.469885
"2012-11-14" 29.670919 29.892546 29.301544 29.37542 3553796 24.248133
"2012-11-15" 29.281397 29.543318 29.12693 29.2411 2145500 24.137259
"2012-11-16" 29.476158 30.235058 29.476158 30.11417 3993796 24.857937
"2012-11-19" 30.335796 30.879786 30.335796 30.584286 3799184 25.246006
"2012-11-20" 30.772329 30.98724 30.685024 30.940228 3947339 25.539814
"2012-11-21" 30.819342 31.195433 30.745466 31.054399 2608728 25.634054
"2012-11-23" 31.087978 32.00806 31.014103 32.00806 2226055 26.421261
"2012-11-26" 31.766287 32.162525 31.699127 32.102081 3679766 26.498871
"2012-11-27" 31.967764 32.243114 31.652117 31.967764 5170701 26.387999
"2012-11-28" 31.853594 32.00806 31.692411 31.940901 4070926 26.365828
"2012-11-29" 32.330421 32.901276 32.303558 32.854263 3925153 27.119768
"2012-11-30" 32.505035 32.901276 32.390865 32.565479 3049770 26.881392
"2012-12-03" 32.733379 32.901276 32.108799 32.182674 2100383 26.565403
