"Index" "LEN.Open" "LEN.High" "LEN.Low" "LEN.Close" "LEN.Volume" "LEN.Adjusted"
"2017-05-17" 50.570305 50.570305 49.311703 49.429695 1822261 46.719128
"2017-05-18" 49.419861 50.639133 49.095379 50.245823 1893552 47.490494
"2017-05-19" 50.432644 51.445427 50.245823 51.278271 2325167 48.466335
"2017-05-22" 51.425762 51.838741 51.258602 51.573254 1841889 48.745136
"2017-05-23" 51.946903 52.428711 50.648968 50.76696 1738053 47.983063
"2017-05-24" 50.648968 51.179939 50.157326 51.111111 1354339 48.308342
"2017-05-25" 51.406097 51.533924 50.609634 50.865292 1795107 48.075989
"2017-05-26" 50.658798 50.884956 50.501476 50.668633 947030 47.890106
"2017-05-30" 50.580139 50.776794 50.078663 50.629303 1643269 47.852947
"2017-05-31" 50.845623 50.875122 50.117992 50.452312 1477599 47.685669
"2017-06-01" 50.501476 51.130775 50.147491 51.061947 1574011 48.261871
"2017-06-02" 51.111111 52.005901 51.111111 51.848576 1975828 49.005363
"2017-06-05" 51.819077 51.86824 51.347099 51.553589 1884704 48.726559
"2017-06-06" 51.111111 51.533924 50.894791 51.337265 1436919 48.522079
"2017-06-07" 51.366764 51.966568 51.30777 51.533924 1295150 48.707958
"2017-06-08" 51.533924 51.819077 51.15044 51.268436 1264436 48.457027
"2017-06-09" 51.347099 51.445427 50.884956 51.130775 1562417 48.326927
"2017-06-12" 51.042282 51.848576 51.042282 51.809242 1586520 48.968185
"2017-06-13" 51.966568 53.077679 51.720749 52.753197 2048645 49.860374
"2017-06-14" 52.949852 53.923306 52.733528 53.028515 2692406 50.120594
"2017-06-15" 52.674534 53.156342 51.966568 52.212391 2141497 49.349228
"2017-06-16" 52.015732 52.114059 51.396263 52.045231 2294250 49.191223
"2017-06-19" 52.114059 52.41888 51.730579 51.858406 4657250 49.014645
"2017-06-20" 54.562439 54.818092 52.359882 52.969517 7395827 50.064835
"2017-06-21" 52.890854 53.362831 51.90757 52.359882 2566196 49.488632
"2017-06-22" 52.222221 52.320553 51.52409 51.533924 1404579 48.707958
"2017-06-23" 51.622417 51.956734 51.219273 51.248772 4172344 48.438454
"2017-06-26" 51.406097 51.710915 51.199608 51.583088 1294234 48.754433
"2017-06-27" 51.622417 51.927238 51.219273 51.219273 1123785 48.410564
"2017-06-28" 51.642086 52.182892 51.248772 51.976402 1614182 49.126167
"2017-06-29" 51.86824 51.966568 51.160275 51.819077 2584807 48.977482
"2017-06-30" 52.015732 52.890854 51.986233 52.428711 1841177 49.55368
"2017-07-03" 52.340218 52.605701 51.671581 51.681416 1142498 48.847366
"2017-07-05" 51.563423 51.86824 51.061947 51.52409 2156549 48.698669
"2017-07-06" 51.130775 51.514259 50.678467 51.002949 2612266 48.206104
"2017-07-07" 51.288101 52.979351 51.130775 52.586037 2484734 49.702381
"2017-07-10" 52.507374 53.697147 52.310719 53.687317 2992116 50.743271
"2017-07-11" 52.812195 53.136677 52.143559 52.84169 2546670 49.980621
"2017-07-12" 53.058014 53.608654 52.379547 52.851524 1959149 49.989933
"2017-07-13" 52.645035 53.303837 52.497543 52.900688 1198636 50.036434
"2017-07-14" 52.723698 53.510323 52.723698 53.126842 1361356 50.250343
"2017-07-17" 53.097343 53.323502 52.566372 52.713863 2240756 49.85973
"2017-07-18" 52.576206 52.674534 51.651917 52.064896 2212585 49.245895
"2017-07-19" 52.291054 52.753197 51.917404 52.409046 3062289 49.571404
"2017-07-20" 52.468044 52.497543 51.671581 52.369717 1674287 49.534218
"2017-07-21" 52.350048 53.3825 52.232056 52.438545 1874026 49.599319
"2017-07-24" 52.379547 52.517208 51.90757 51.996067 1602589 49.180801
"2017-07-25" 52.055065 52.654865 52.035397 52.300884 1823074 49.469101
"2017-07-26" 52.241886 52.291054 51.533924 51.86824 1504550 49.059891
"2017-07-27" 51.887905 52.232056 51.553589 52.143559 1160295 49.320286
"2017-07-28" 52.064896 52.300884 50.97345 51.553589 2095935 48.762272
"2017-07-31" 51.789577 51.819077 51.15044 51.563423 1141277 48.771572
"2017-08-01" 51.681416 52.517208 51.415928 52.487709 1068155 49.645824
"2017-08-02" 52.350048 53.195675 52.133728 52.969517 1413020 50.101532
"2017-08-03" 52.969517 53.146507 52.615536 52.969517 1301455 50.101532
"2017-08-04" 53.087513 53.490658 53.038349 53.343166 1009474 50.454952
"2017-08-07" 53.343166 53.510323 53.107178 53.3825 818075 50.492157
"2017-08-08" 53.343166 53.94297 52.999016 53.520157 1120632 50.622364
"2017-08-09" 53.264503 53.618484 52.910522 53.254669 1181856 50.37125
"2017-08-10" 52.920353 53.077679 52.123894 52.271385 1000423 49.441204
"2017-08-11" 52.08456 52.487709 51.809242 52.359882 712917 49.52491
"2017-08-14" 52.409046 53.284168 52.409046 52.989185 1177483 50.120148
"2017-08-15" 52.989185 53.254669 52.674534 53.166176 1217044 50.287544
"2017-08-16" 53.235004 53.303837 52.763027 53.185841 915503 50.306137
"2017-08-17" 53.176006 53.264503 51.956734 51.996067 1372747 49.180801
"2017-08-18" 51.819077 51.819077 51.002949 51.012783 1787988 48.250751
"2017-08-21" 51.022617 51.386433 50.668633 51.238937 1120327 48.464657
"2017-08-22" 51.179939 51.288101 50.58997 51.061947 1773750 48.297245
"2017-08-23" 50.835793 51.248772 50.265488 50.727631 2329032 47.981041
"2017-08-24" 50.894791 50.953785 50.285152 50.334316 908995 47.609024
"2017-08-25" 50.353981 50.884956 50.216324 50.747295 1297895 47.999626
"2017-08-28" 50.75713 50.806293 49.813175 50.068829 1733985 47.357903
"2017-08-29" 49.675514 50.03933 49.587021 49.646019 1583774 46.957977
"2017-08-30" 49.724682 50.20649 49.606686 49.862339 930047 47.162594
"2017-08-31" 50.009834 50.943954 49.96067 50.894791 1564553 48.139141
"2017-09-01" 51.042282 51.278271 50.816128 50.894791 957912 48.139141
"2017-09-05" 50.845623 50.845623 49.518192 50.186825 1571570 47.469509
"2017-09-06" 50.226154 50.304817 48.928219 49.213371 3247688 46.548763
"2017-09-07" 49.370697 49.478859 48.938053 49.036381 1672355 46.381348
"2017-09-08" 48.918388 50.009834 48.69223 49.695183 1534755 47.00449
"2017-09-11" 49.921337 50.983284 49.764011 50.875122 1867619 48.120544
"2017-09-12" 50.875122 51.406097 50.76696 51.288101 1608284 48.51115
"2017-09-13" 51.258602 51.376598 49.577187 50.353981 3230297 47.627621
"2017-09-14" 50.255653 50.58997 49.587021 50.03933 2014677 47.329998
"2017-09-15" 50 50.825958 49.557522 50.452312 3215957 47.720627
"2017-09-18" 50.511307 51.258602 50.344151 50.835793 2888483 48.083347
"2017-09-19" 50.530972 51.327435 50.294987 50.943954 3310437 48.185642
"2017-09-20" 50.639133 50.894791 49.596851 49.61652 2434088 46.930092
"2017-09-21" 49.891838 50.088497 49.419861 49.646019 1101614 46.957977
"2017-09-22" 49.655849 50.058998 49.282204 49.439529 1856635 46.762672
"2017-09-25" 49.164207 49.832844 49.06588 49.685349 2623860 46.99519
"2017-09-26" 49.96067 50.452312 49.685349 50.324486 1842092 47.599716
"2017-09-27" 50.658798 50.875122 49.911503 50.462143 2206280 47.729923
"2017-09-28" 50.442478 51.386433 50.344151 51.356934 1971861 48.576267
"2017-09-29" 51.710915 52.6647 51.612587 51.917404 3296402 49.106388
"2017-10-02" 52.182892 52.261555 51.622417 51.937069 3034525 49.124996
"2017-10-03" 53.9823 54.91642 52.615536 54.424778 8070912 51.478012
"2017-10-04" 54.139626 55.496559 54.139626 55.46706 3666590 52.463844
"2017-10-05" 55.535889 55.830875 55.024582 55.132744 2891738 52.14764
"2017-10-06" 55.08358 55.270405 54.601768 54.955753 2878619 51.980236
"2017-10-09" 54.788593 55.447395 54.660767 55.260571 1666253 52.268547
"2017-10-10" 55.211407 55.526058 54.847591 55.299904 1844126 52.305748
"2017-10-11" 55.162243 55.67355 55.12291 55.634216 2037254 52.621967
"2017-10-12" 55.378563 55.752213 55.103245 55.113079 1457056 52.129036
"2017-10-13" 55.349068 55.742378 55.054081 55.08358 1487566 52.101139
"2017-10-16" 55.103245 55.329399 54.739429 54.926254 1309998 51.952332
"2017-10-17" 54.926254 55.240906 54.798428 55.034416 2251435 52.05463
"2017-10-18" 55.024582 55.50639 54.867256 55.329399 4306080 52.371075
"2017-10-19" 55.309734 55.978367 54.867256 55.801376 2514431 52.817818
"2017-10-20" 56.814159 57.030483 56.047199 56.538841 2406629 53.51585
"2017-10-23" 56.44051 56.941986 56.135693 56.342182 2216755 53.329704
"2017-10-24" 56.391346 57.15831 56.391346 57.040314 2458496 53.990501
"2017-10-25" 57.610619 57.974434 56.873158 56.971485 3231314 53.925362
"2017-10-26" 57.236973 57.630283 57.020649 57.482792 1715984 54.409332
"2017-10-27" 57.463127 57.659782 56.912487 57.040314 1812294 53.990501
"2017-10-30" 55.221237 56.293018 54.591938 54.749264 13502709 51.821957
"2017-10-31" 54.90659 55.063911 53.992134 54.739429 8826543 51.812645
"2017-11-01" 55.152409 56.027531 54.53294 56.007866 6986180 53.013256
"2017-11-02" 56.066864 56.165192 53.9823 54.178959 6770576 51.282139
"2017-11-03" 54.090462 54.513275 53.529991 53.706982 4541820 50.835407
"2017-11-06" 54.896755 55.319569 53.638149 55.201572 3190227 52.250084
"2017-11-07" 55.358898 56.135693 55.250736 55.535889 3163989 52.566521
"2017-11-08" 55.339233 57.590954 54.926254 57.58112 5577431 54.502399
"2017-11-09" 57.48 59.07 57.189999 58.93 7262300 55.77916
"2017-11-10" 58.669998 59.32 58.32 58.709999 5263800 55.570919
"2017-11-13" 58.360001 58.689999 58.02 58.220001 3921700 55.107132
"2017-11-14" 57.810001 58.580002 57.75 58.560001 3250600 55.428944
"2017-11-15" 58.27 58.48 57.740002 58.02 2463000 54.917812
"2017-11-16" 58.119999 58.509998 57.880001 58.09 2942800 54.984074
"2017-11-17" 57.919998 59.099998 57.810001 58.889999 3717600 55.741299
"2017-11-20" 58.880001 59.310001 58.73 59.119999 3729000 55.958996
"2017-11-21" 59.52 60.860001 59.32 60.529999 3510700 57.293602
"2017-11-22" 60.360001 60.810001 60.049999 60.610001 2669400 57.369335
"2017-11-24" 60.740002 61.349998 60.689999 61.02 1290800 57.757412
"2017-11-27" 61.009998 61.130001 60.23 60.75 3958000 57.501854
"2017-11-28" 60.919998 61.580002 60.810001 61.540001 4147800 58.249611
"2017-11-29" 61.5 62.66 61 62.18 5049400 58.855385
"2017-11-30" 62.669998 63.150002 62.200001 62.779999 4778500 59.423298
"2017-12-01" 62.84 63.27 61.259998 62.560001 4958600 59.215069
"2017-12-04" 63.41 63.939999 62.84 62.98 4516300 59.612621
"2017-12-05" 61.540001 62.549999 61.029999 62.029999 3727600 58.713409
"2017-12-06" 61.75 62.18 60.84 60.91 3864600 57.653286
"2017-12-07" 60.84 62.189999 60.669998 61.709999 2277600 58.410519
"2017-12-08" 61.82 62.23 61.639999 62.18 2041000 58.855385
"2017-12-11" 62.540001 62.580002 61.349998 61.68 2817000 58.38213
"2017-12-12" 61.43 62.290001 61.41 61.43 2616400 58.145485
"2017-12-13" 61.709999 61.82 61.040001 61.110001 2756500 57.842609
"2017-12-14" 61.150002 61.66 61.009998 61.139999 2718800 57.870995
"2017-12-15" 61.389999 61.630001 61.080002 61.400002 4080900 58.117092
"2017-12-18" 61.880001 62.619999 61.880001 62.360001 2721000 59.025768
"2017-12-19" 62.549999 62.580002 61.84 61.880001 2164900 58.57143
"2017-12-20" 62.25 62.900002 62.040001 62.560001 2200200 59.215069
"2017-12-21" 62.75 64.010002 62.75 63.75 2171700 60.341442
"2017-12-22" 64 64.239998 63.509998 64 3922200 60.578087
"2017-12-26" 64 64.419998 63.740002 63.889999 1788300 60.473961
"2017-12-27" 64.050003 64.400002 63.82 63.919998 3694800 60.502357
"2017-12-28" 64.010002 64.169998 63.689999 63.82 3270700 60.407703
"2017-12-29" 64.040001 64.370003 63.099998 63.240002 2130300 59.858711
"2018-01-02" 63.93 64.849998 63.790001 64.839996 3714600 61.373158
"2018-01-03" 64.989998 67.400002 64.989998 67.230003 5642100 63.63538
"2018-01-04" 67.230003 67.449997 66.5 66.949997 4595700 63.37035
"2018-01-05" 67.400002 67.629997 66.769997 67.580002 3780500 63.966682
"2018-01-08" 67.769997 67.800003 67.080002 67.230003 3296300 63.63538
"2018-01-09" 67.379997 67.440002 66.309998 66.669998 4944600 63.10532
"2018-01-10" 66.239998 68.510002 65.75 68.260002 9804600 64.610321
"2018-01-11" 68.910004 70.400002 68.620003 69.57 6364100 65.850281
"2018-01-12" 69.129997 69.93 69.040001 69.260002 3792000 65.556847
"2018-01-16" 69.860001 69.870003 68.620003 68.779999 3338700 65.102524
"2018-01-17" 69.260002 70.830002 68.900002 70.709999 3398400 66.929298
"2018-01-18" 71.769997 72.07 70.43 70.540001 4315900 66.768417
"2018-01-19" 70.599998 71.870003 70.589996 71.82 3647500 67.979965
"2018-01-22" 71.970001 72.169998 71.360001 71.730003 3951000 67.894783
"2018-01-23" 71.690002 71.940002 70.599998 70.93 2778900 67.137543
"2018-01-24" 70.980003 71.889999 70.43 70.860001 2829700 67.071289
"2018-01-25" 70.809998 70.940002 68.010002 68.470001 4283700 64.845688
"2018-01-26" 68.790001 68.970001 67.239998 67.82 5853700 64.230095
"2018-01-29" 67.400002 67.699997 64.93 65.019997 5183800 61.578297
"2018-01-30" 64.489998 64.839996 63.470001 63.869999 4916100 60.489182
"2018-01-31" 64.709999 65.449997 62.450001 62.66 5944400 59.343231
"2018-02-01" 62.200001 63.52 61.73 62.84 6011800 59.513691
"2018-02-02" 62.27 62.400002 59.970001 60.02 4867400 56.842968
"2018-02-05" 59.52 60.32 57.099998 57.700001 6119000 54.645763
"2018-02-06" 56.560001 60.669998 56.029999 60.439999 8420500 57.24073
"2018-02-07" 60.669998 63.400002 60.389999 60.91 8414300 57.685848
"2018-02-08" 60.790001 61.099998 59.009998 59.110001 6774600 55.981133
"2018-02-09" 60 60 57.389999 58.689999 7755800 55.583374
"2018-02-12" 59.32 60.560001 57.77 59.34 18347000 56.198959
"2018-02-13" 59.400002 60.139999 58.84 59.959999 7289900 56.786144
"2018-02-14" 59.5 61.759998 59.470001 61.23 7001800 57.988918
"2018-02-15" 61.880001 61.880001 60.02 60.400002 4639500 57.202854
"2018-02-16" 60.290001 61.130001 60.110001 60.860001 6359800 57.638504
"2018-02-20" 60.650002 60.779999 58.970001 59.150002 4373800 56.01902
"2018-02-21" 59.380001 60.389999 58.639999 58.66 3818900 55.554955
"2018-02-22" 58.98 59.32 58.130001 58.43 4884300 55.337135
"2018-02-23" 59.560001 59.560001 58.200001 59.040001 3495800 55.914841
"2018-02-26" 59.369999 59.619999 58.450001 59.450001 4800800 56.303131
"2018-02-27" 59.57 60.810001 57.66 57.66 5085300 54.607891
"2018-02-28" 57.900002 58.130001 55.939999 56.580002 9672500 53.585056
"2018-03-01" 56.84 57.549999 56.169998 57.360001 5266500 54.323772
"2018-03-02" 56.779999 57.580002 55.919998 57.48 4306300 54.437408
"2018-03-05" 57.040001 58.650002 56.959999 58.310001 6151000 55.223492
"2018-03-06" 58.639999 59.330002 57.880001 59.169998 5147200 56.03796
"2018-03-07" 58.689999 59.66 58.540001 59.290001 2458300 56.151611
"2018-03-08" 59.290001 59.57 58 58.66 3176500 55.554955
"2018-03-09" 59.009998 59.880001 58.240002 59.790001 3804400 56.625137
"2018-03-12" 59.860001 60.73 59.799999 60.43 3808200 57.231262
"2018-03-13" 60.860001 61.52 60.439999 60.560001 3747500 57.354385
"2018-03-14" 60.869999 60.900002 59.73 59.900002 3355600 56.729313
"2018-03-15" 60.07 60.299999 58.490002 58.889999 3333000 55.772778
"2018-03-16" 58.970001 59.560001 58.470001 59.209999 3825300 56.07584
"2018-03-19" 59 59.099998 58.240002 59.060001 2810600 55.933777
"2018-03-20" 59.25 59.75 58.619999 58.869999 2410700 55.753845
"2018-03-21" 59.029999 60.57 58.700001 59.900002 3113300 56.729313
"2018-03-22" 59.299999 60.41 58.630001 58.68 2992700 55.573898
"2018-03-23" 59.169998 60.259998 58.009998 58.060001 3564900 54.986721
"2018-03-26" 59.040001 59.400002 58.330002 59.209999 2418200 56.07584
"2018-03-27" 59.389999 59.400002 58.25 58.669998 2926400 55.56443
"2018-03-28" 58.91 59.450001 58.610001 58.759998 3049600 55.649662
"2018-03-29" 58.82 59.200001 58.689999 58.939999 4110800 55.820137
"2018-04-02" 58.709999 58.709999 55.869999 56.830002 5276500 53.821823
"2018-04-03" 57.080002 57.82 55.48 57.09 5666900 54.068066
"2018-04-04" 58.529999 64.080002 58.009998 62.82 18562300 59.494755
"2018-04-05" 63.459999 64.900002 62.68 64 6946200 60.612301
"2018-04-06" 63.139999 63.779999 60.360001 61.580002 7352200 58.320396
"2018-04-09" 61.669998 62.16 60.75 60.779999 3591000 57.562737
"2018-04-10" 61.610001 61.630001 59.75 60.09 5845800 56.909275
"2018-04-11" 59.529999 60.439999 58.040001 58.189999 4784200 55.109833
"2018-04-12" 58.490002 58.610001 56.5 56.75 6193300 53.746056
"2018-04-13" 56.869999 57.650002 55.900002 56.939999 6269900 53.926003
"2018-04-16" 57.23 57.919998 56.490002 57.130001 3304700 54.105938
"2018-04-17" 57.52 58.040001 57.27 57.529999 3201700 54.484772
"2018-04-18" 57.799999 58.490002 57.450001 57.639999 2629800 54.588947
"2018-04-19" 57.52 57.57 54.200001 55.619999 7194300 52.675873
"2018-04-20" 55.75 56.349998 54.41 54.619999 4402800 51.728817
"2018-04-23" 54.619999 55.150002 54.029999 54.459999 3127300 51.577278
"2018-04-24" 55.029999 55.490002 53.330002 53.470001 4777700 50.676907
"2018-04-25" 53.549999 53.970001 52.849998 53.91 4473600 51.093922
"2018-04-26" 54.580002 54.599998 53.02 54.290001 5479400 51.454067
"2018-04-27" 54.25 55.400002 54.18 54.849998 3341400 51.984806
"2018-04-30" 54.75 55.049999 52.860001 52.889999 4122000 50.127201
"2018-05-01" 52.810001 54.52 52.439999 53.91 5687100 51.093922
"2018-05-02" 53.84 54.290001 53.130001 53.25 3035700 50.468399
"2018-05-03" 53.259998 53.75 52.630001 53.630001 2570900 50.828548
"2018-05-04" 53.380001 54.900002 52.84 54.439999 3416200 51.596233
"2018-05-07" 54.599998 54.790001 54.02 54.330002 3863700 51.491982
"2018-05-08" 54.290001 54.689999 53.939999 54.43 2543900 51.586754
"2018-05-09" 54.52 54.77 53.029999 53.610001 2946800 50.809586
"2018-05-10" 53.91 54.540001 53.720001 54.189999 2421000 51.359291
"2018-05-11" 54.23 55.130001 54.18 54.290001 2029800 51.454067
"2018-05-14" 54.360001 54.720001 54.040001 54.290001 2627500 51.454067
"2018-05-15" 53.68 53.970001 50.869999 51.209999 5502400 48.534954
"2018-05-16" 51.110001 51.57 50 50.970001 6153300 48.307495
"2018-05-17" 50.98 51.639999 50.950001 51.299999 2533400 48.620251
"2018-05-18" 51.299999 52.380001 51.049999 52.029999 2516000 49.312126
"2018-05-21" 52.290001 53.02 51.990002 52.27 2469200 49.539589
"2018-05-22" 51.41 51.810001 50.740002 50.869999 4351900 48.212715
"2018-05-23" 50.360001 51.84 50.209999 51.75 3793600 49.046738
"2018-05-24" 51.720001 52.139999 50.939999 51.459999 2823400 48.771896
"2018-05-25" 51.740002 53.75 51.700001 53.389999 4303900 50.601074
"2018-05-29" 53.060001 54.18 52.970001 53.290001 3058900 50.506294
"2018-05-30" 53.470001 53.599998 52.389999 52.5 2381300 49.757561
"2018-05-31" 52.549999 52.669998 51.66 51.740002 3344800 49.037273
"2018-06-01" 52 52.060001 50.689999 51.619999 3821000 48.923542
"2018-06-04" 51.91 52.299999 51.619999 52.07 3156300 49.350033
"2018-06-05" 51.66 52.869999 51.66 52 3526200 49.283688
"2018-06-06" 51.860001 52.330002 50.799999 52.290001 2978700 49.55854
"2018-06-07" 52.400002 53.099998 52.07 52.439999 2472900 49.700706
"2018-06-08" 52.43 54.150002 52.34 54 3611200 51.179214
"2018-06-11" 54 54.470001 53.450001 53.700001 2857400 50.894878
"2018-06-12" 53.84 54.82 53.66 54.68 2473900 51.823689
"2018-06-13" 54.450001 54.450001 51.75 52.490002 5765800 49.7481
"2018-06-14" 52.439999 53.169998 52.099998 53.07 5309500 50.297802
"2018-06-15" 53 53.66 52.110001 52.82 5237400 50.060852
"2018-06-18" 52.389999 53.200001 51.630001 51.970001 4621900 49.255257
"2018-06-19" 51.599998 52.689999 51.580002 52.07 3675600 49.350033
"2018-06-20" 51.91 52.529999 51.119999 52.23 2646300 49.501678
"2018-06-21" 52.259998 52.450001 51.57 51.68 2089100 48.980404
"2018-06-22" 51.599998 51.720001 50.720001 51.200001 6717300 48.525478
"2018-06-25" 50.950001 51.060001 48.709999 49.220001 6268700 46.648914
"2018-06-26" 52.849998 53.869999 51.049999 51.610001 15700800 48.914059
"2018-06-27" 52.200001 52.240002 50.970001 51.259998 5202200 48.582352
"2018-06-28" 50.830002 52.16 50.77 52.040001 3493400 49.321598
"2018-06-29" 53.07 53.330002 52.450001 52.5 4336100 49.757561
