"Index" "GWW.Open" "GWW.High" "GWW.Low" "GWW.Close" "GWW.Volume" "GWW.Adjusted"
"2013-05-08" 253.110001 253.380005 251.399994 252.550003 271400 209.887619
"2013-05-09" 251.070007 254 250.460007 251.589996 278400 209.862579
"2013-05-10" 252.470001 256.619995 251.720001 256.549988 490500 213.999924
"2013-05-13" 257.170013 259.5 256.290009 257.480011 269100 214.775726
"2013-05-14" 257.230011 262.119995 256.619995 261.950012 275000 218.504318
"2013-05-15" 261.149994 262.429993 259.190002 261.799988 343000 218.379196
"2013-05-16" 260.98999 261.899994 257.880005 258.459991 281600 215.59317
"2013-05-17" 258.459991 263.410004 258.459991 263.350006 199400 219.672119
"2013-05-20" 263.019989 263.910004 261.519989 263.290009 174400 219.622101
"2013-05-21" 263.149994 269.149994 263.049988 267.339996 234900 223.000366
"2013-05-22" 266.98999 269.170013 258.950012 259.920013 432600 216.81102
"2013-05-23" 258.850006 260.23999 256.200012 258.549988 544900 215.668228
"2013-05-24" 256.5 259.079987 254.639999 257.779999 254400 215.025955
"2013-05-28" 260.450012 260.589996 257.079987 259.839996 322100 216.744308
"2013-05-29" 257.589996 259.410004 254.860001 254.990005 314300 212.6987
"2013-05-30" 256.290009 256.609985 252.669998 253.100006 449600 211.122177
"2013-05-31" 252.899994 261.339996 252.899994 257.440002 398200 214.742325
"2013-06-03" 257.230011 258.75 252.580002 258.51001 257400 215.634918
"2013-06-04" 258.660004 259.049988 253.339996 256.730011 290200 214.150101
"2013-06-05" 255.559998 255.559998 251.5 251.649994 414200 209.912659
"2013-06-06" 251.779999 253.330002 250.020004 253.220001 266100 211.22229
"2013-06-07" 255.820007 260.76001 254.990005 260.609985 207300 217.386566
"2013-06-10" 261 261 255.210007 256.079987 267500 213.60791
"2013-06-11" 252.699997 256.899994 252 255 351500 212.707062
"2013-06-12" 256.209991 256.559998 252.059998 252.059998 245100 210.254654
"2013-06-13" 252.149994 254.649994 251.449997 253.75 381300 211.664352
"2013-06-14" 252.479996 255.179993 252.190002 254.380005 246800 212.189819
"2013-06-17" 256.040009 256.420013 253.039993 254.360001 209200 212.173187
"2013-06-18" 253.539993 256.019989 252.380005 255.869995 171100 213.43277
"2013-06-19" 255.660004 256.190002 251.660004 251.699997 180300 209.954346
"2013-06-20" 249.470001 251.229996 248.270004 249.520004 294900 208.135925
"2013-06-21" 251.350006 253.039993 248.539993 251.229996 338800 209.562302
"2013-06-24" 249.440002 253.229996 247.399994 250.940002 289600 209.320435
"2013-06-25" 248.039993 255.839996 248.039993 255.449997 241600 213.082382
"2013-06-26" 257.059998 258.130005 253.720001 253.910004 422700 211.797806
"2013-06-27" 255.5 257.029999 253.509995 254.669998 352200 212.431778
"2013-06-28" 254.050003 254.869995 250.610001 252.179993 365900 210.354691
"2013-07-01" 253.470001 256.799988 252.410004 254.520004 241200 212.30661
"2013-07-02" 254.529999 255.940002 252.529999 253.860001 302400 211.756119
"2013-07-03" 252.020004 255.389999 250.970001 255.160004 193600 212.840515
"2013-07-05" 257.619995 257.899994 253.429993 256.100006 224700 213.624573
"2013-07-08" 256.119995 258.01001 254.820007 255.960007 507300 213.507828
"2013-07-09" 257.040009 264.309998 256.850006 261.75 356000 218.337509
"2013-07-10" 261.190002 261.880005 259.549988 261.649994 310100 218.254135
"2013-07-11" 265 265.940002 263.079987 264.390015 286900 220.539703
"2013-07-12" 264.209991 266.320007 263.700012 265.25 197600 221.256973
"2013-07-15" 266.579987 267.290009 263.609985 264.799988 267800 220.881653
"2013-07-16" 265 266.160004 261.5 262.679993 258100 219.113312
"2013-07-17" 259.570007 264.339996 256.859985 262.649994 478000 219.088211
"2013-07-18" 262.649994 265.269989 260.040009 263.200012 353000 219.547012
"2013-07-19" 263.640015 264.209991 261.880005 262.519989 347700 218.979828
"2013-07-22" 261.100006 263.269989 260.299988 261.600006 337900 218.212402
"2013-07-23" 262.5 262.5 257.480011 257.730011 347700 214.984238
"2013-07-24" 258.429993 259.350006 254.399994 255.149994 183300 212.832169
"2013-07-25" 254.059998 255.850006 252.830002 255.460007 288500 213.090729
"2013-07-26" 255.460007 257.690002 254.089996 256.649994 199200 214.083359
"2013-07-29" 255.25 258.170013 253.529999 257.309998 182700 214.633911
"2013-07-30" 258.630005 261.679993 256.630005 260.149994 263800 217.002838
"2013-07-31" 261.230011 264.529999 260.459991 262.140015 205600 218.662842
"2013-08-01" 265.299988 270.470001 265.299988 269.529999 349800 224.827194
"2013-08-02" 268.540009 269.279999 266.839996 267.950012 246900 223.509232
"2013-08-05" 266.119995 266.899994 264.5 266.089996 180500 221.957703
"2013-08-06" 265.100006 266.059998 262.559998 263.549988 146100 219.838974
"2013-08-07" 262.440002 263.130005 260.369995 261.160004 129700 217.845398
"2013-08-08" 261.51001 265 260.709991 261 156400 218.489944
"2013-08-09" 260.290009 262.799988 259.149994 259.829987 146100 217.510513
"2013-08-12" 257.450012 259.619995 255 258.029999 226500 216.003662
"2013-08-13" 258.230011 258.920013 255.669998 257.149994 182000 215.266998
"2013-08-14" 256.829987 257.48999 253.800003 253.880005 118800 212.529648
"2013-08-15" 251.970001 253.25 247.210007 251.940002 203600 210.905609
"2013-08-16" 250.789993 253.710007 250.059998 253.410004 189000 212.136215
"2013-08-19" 253 254.800003 251.600006 251.630005 131300 210.646072
"2013-08-20" 252.039993 253.479996 249.75 251.309998 126700 210.378235
"2013-08-21" 251.020004 252.470001 248.289993 249.5 206700 208.862991
"2013-08-22" 249.820007 251.529999 248.309998 251.360001 258000 210.420044
"2013-08-23" 251.279999 254.179993 250.110001 254.029999 236800 212.655151
"2013-08-26" 253.860001 256.140015 251.350006 252.25 290000 211.165085
"2013-08-27" 250.710007 251.679993 247.380005 247.690002 326800 207.347824
"2013-08-28" 247.119995 250.029999 245.009995 248.830002 272800 208.302139
"2013-08-29" 247.910004 249.839996 246.929993 247.199997 207000 206.937607
"2013-08-30" 247.960007 248.529999 246 247.350006 214000 207.063232
"2013-09-03" 249.389999 252.029999 248.869995 251.270004 391300 210.344711
"2013-09-04" 252 256.480011 251.080002 255.820007 414300 214.15361
"2013-09-05" 255.929993 260.399994 255.880005 259.549988 312800 217.276108
"2013-09-06" 259.799988 261.359985 257 258.279999 265200 216.212997
"2013-09-09" 258.929993 264.380005 258.089996 263.959991 265600 220.967865
"2013-09-10" 264.869995 269.410004 264.670013 269.359985 349700 225.488358
"2013-09-11" 269.459991 270 267.26001 269.690002 280300 225.764633
"2013-09-12" 267.700012 271.320007 265.549988 268.079987 549900 224.416809
"2013-09-13" 268.950012 268.950012 265.079987 267.290009 350600 223.755447
"2013-09-16" 272.429993 272.470001 269.070007 270.040009 302900 226.057571
"2013-09-17" 270.720001 271.709991 268.390015 269.369995 318000 225.496719
"2013-09-18" 269.529999 274.01001 268.920013 274.01001 295500 229.380936
"2013-09-19" 273.929993 276.380005 272.929993 273.51001 339700 228.962418
"2013-09-20" 272.929993 275.220001 270.149994 270.149994 618800 226.149704
"2013-09-23" 270.690002 270.850006 267.440002 268.049988 399300 224.391769
"2013-09-24" 267.880005 270.589996 266.910004 268.26001 355800 224.567459
"2013-09-25" 269.100006 270.269989 267.089996 267.160004 157700 223.646652
"2013-09-26" 268.170013 271.959991 267.970001 269.049988 261900 225.228806
"2013-09-27" 269.049988 269.549988 263.549988 263.920013 401700 220.934372
"2013-09-30" 261.720001 263.720001 261.040009 261.709991 405700 219.08432
"2013-10-01" 261.769989 264.649994 261 264.649994 413600 221.545456
"2013-10-02" 263.160004 265 261.029999 264.649994 255500 221.545456
"2013-10-03" 263.709991 265.399994 261.399994 263.73999 479200 220.783676
"2013-10-04" 264.850006 265.859985 263.440002 264.880005 259900 221.738022
"2013-10-07" 262.309998 263.170013 259.959991 261.130005 426000 218.598785
"2013-10-08" 260.630005 262.25 257.859985 258.040009 344300 216.012039
"2013-10-09" 256.149994 258.059998 251.210007 252.360001 719500 211.257187
"2013-10-10" 254.550003 256.470001 253.649994 255.899994 646600 214.220612
"2013-10-11" 256.829987 258.609985 256.209991 257.899994 367500 215.894867
"2013-10-14" 256.329987 260.119995 255.070007 258.609985 312200 216.489182
"2013-10-15" 258.290009 258.519989 255.190002 255.419998 486300 213.818787
"2013-10-16" 260.350006 266.369995 253.25 257.769989 1142700 215.786026
"2013-10-17" 256.290009 262.440002 254.809998 261.899994 443400 219.243362
"2013-10-18" 262.980011 264.380005 260.809998 264.299988 406400 221.252441
"2013-10-21" 263.119995 264.26001 260.910004 263.440002 352500 220.532547
"2013-10-22" 265.380005 266.320007 262.950012 265.390015 299800 222.164948
"2013-10-23" 265.149994 265.459991 262.600006 264.170013 177800 221.143646
"2013-10-24" 264.309998 265.059998 263.040009 263.040009 212400 220.197693
"2013-10-25" 263.679993 267.459991 262.130005 267.399994 302600 223.84758
"2013-10-28" 267.309998 269.799988 264.940002 269.200012 396400 225.354401
"2013-10-29" 268.579987 273.109985 265.899994 273.040009 330100 228.568939
"2013-10-30" 273.600006 274.369995 268.799988 270.059998 341700 226.074326
"2013-10-31" 269.940002 271.26001 268.630005 268.970001 276300 225.161804
"2013-11-01" 269.459991 271.859985 267.459991 270.059998 242500 226.074326
"2013-11-04" 270.769989 272.170013 269.790009 271.880005 295100 227.597931
"2013-11-05" 269.190002 271.130005 267.660004 268.959991 350000 225.153442
"2013-11-06" 269.540009 272.220001 268.329987 272.130005 258200 228.597565
"2013-11-07" 273 273 263.470001 263.679993 359500 221.49939
"2013-11-08" 264.420013 268.109985 264.049988 268.109985 462200 225.220718
"2013-11-11" 267.799988 270.190002 267.76001 270.019989 142900 226.825134
"2013-11-12" 268.779999 269.320007 266.920013 268.23999 219600 225.32988
"2013-11-13" 267.130005 269.149994 262.75 265 598700 222.608154
"2013-11-14" 265 267.320007 262.929993 265.600006 419200 223.112198
"2013-11-15" 263.859985 264.369995 259.529999 260.75 621700 219.038055
"2013-11-18" 259.790009 261.559998 257.809998 258.059998 397700 216.778381
"2013-11-19" 258.140015 260.299988 255.889999 256.149994 314100 215.17392
"2013-11-20" 257.380005 259.5 252.550003 253.240005 354300 212.729385
"2013-11-21" 253 256.910004 252.660004 255.220001 566300 214.392715
"2013-11-22" 255.860001 256.880005 255.220001 256.390015 444600 215.375488
"2013-11-25" 256.890015 257.799988 255.389999 256.859985 242500 215.77037
"2013-11-26" 257.119995 259.26001 255.899994 258.130005 403100 216.837173
"2013-11-27" 258 259.98999 257 258.470001 199900 217.122818
"2013-11-29" 259.070007 259.959991 256.5 257.920013 92300 216.660797
"2013-12-02" 257.910004 259.970001 256.390015 258.320007 335400 216.996796
"2013-12-03" 257.850006 258.950012 254.110001 254.889999 407500 214.115463
"2013-12-04" 254.889999 256.279999 251 255.050003 516800 214.249908
"2013-12-05" 255.160004 257.299988 254.009995 255.169998 233500 214.350693
"2013-12-06" 258.73999 260 256.109985 257.779999 321800 216.543137
"2013-12-09" 258.910004 259.730011 256.369995 257.179993 308500 216.039124
"2013-12-10" 257.160004 259.269989 256.570007 256.709991 275700 215.644333
"2013-12-11" 256.5 258.630005 253.399994 254.050003 310300 213.409882
"2013-12-12" 254 254.800003 246.860001 252.029999 904900 211.713013
"2013-12-13" 251.880005 253.339996 251.020004 251.550003 311300 211.309769
"2013-12-16" 252.149994 255.279999 251.190002 253.919998 368600 213.300644
"2013-12-17" 255.309998 256.839996 249.889999 250.059998 349500 210.058151
"2013-12-18" 250.929993 255.100006 248.690002 254.820007 496500 214.056702
"2013-12-19" 255.139999 256.709991 252.660004 253.389999 397400 212.855408
"2013-12-20" 251 253.070007 247.779999 248.339996 1036100 208.613281
"2013-12-23" 253 253.070007 250.539993 252.410004 347700 212.032257
"2013-12-24" 253.059998 254.759995 252.5 254.330002 139900 213.64505
"2013-12-26" 255.610001 256.149994 253.880005 255.419998 193900 214.56073
"2013-12-27" 255.660004 257.019989 254.570007 255.449997 169700 214.585876
"2013-12-30" 255.729996 256.290009 254.720001 255.380005 168800 214.5271
"2013-12-31" 255.960007 256.380005 254.25 255.419998 240500 214.56073
"2014-01-02" 254.699997 255.479996 252.820007 253.059998 285100 212.578171
"2014-01-03" 253.070007 254.240005 251.899994 252.839996 204800 212.393402
"2014-01-06" 253.690002 253.720001 249.789993 250.970001 323100 210.822556
"2014-01-07" 252.279999 253.770004 251.169998 252.919998 381300 212.460617
"2014-01-08" 252.919998 253.970001 250.820007 253.440002 368400 212.89743
"2014-01-09" 254.440002 256.26001 252.559998 254.5 421100 213.787903
"2014-01-10" 255.490005 267.48999 255.380005 263.709991 928900 221.524551
"2014-01-13" 262.76001 264.190002 260.899994 261.660004 915900 219.802475
"2014-01-14" 262.25 264.440002 258 264.26001 387200 221.986572
"2014-01-15" 263.480011 266.179993 261.890015 263.779999 461300 221.583389
"2014-01-16" 263.730011 266.299988 262.130005 265.940002 396000 223.397781
"2014-01-17" 266.579987 266.959991 262.880005 264.100006 384800 221.852142
"2014-01-21" 263.690002 264.98999 262.690002 264.059998 405900 221.818527
"2014-01-22" 265 265.839996 261.040009 262.029999 486500 220.113297
"2014-01-23" 260.359985 262.76001 256.019989 256.660004 622000 215.602356
"2014-01-24" 248.600006 252.130005 240.380005 241.850006 1658400 203.161469
"2014-01-27" 241.679993 243.360001 236.899994 238.929993 824700 200.708557
"2014-01-28" 239.460007 239.479996 237.330002 237.860001 641800 199.809769
"2014-01-29" 236.75 240.490005 235.889999 238.160004 495400 200.061783
"2014-01-30" 238.169998 239.800003 236.919998 237.169998 402700 199.230164
"2014-01-31" 234.009995 236.110001 232.259995 234.479996 538500 196.970428
"2014-02-03" 234.5 234.5 228.190002 229.289993 702300 192.610687
"2014-02-04" 230.630005 231.850006 228.770004 231.289993 634800 194.29071
"2014-02-05" 230.229996 233.809998 229.970001 230.869995 612800 193.937973
"2014-02-06" 231.479996 234.169998 230.330002 233.949997 449500 197.320068
"2014-02-07" 234.619995 236.029999 231.630005 234 842500 197.362259
"2014-02-10" 233.229996 236.720001 232.520004 234.289993 643800 197.606781
"2014-02-11" 231.899994 239.009995 230.110001 237.860001 715600 200.61792
"2014-02-12" 238.509995 239.610001 237.449997 238.050003 508300 200.778168
"2014-02-13" 237.210007 239.720001 235.330002 239.639999 645000 202.119217
"2014-02-14" 242.639999 245.960007 241 245.669998 712700 207.205063
"2014-02-18" 246.160004 248.039993 245.039993 247.759995 607900 208.967789
"2014-02-19" 247.300003 249.350006 246.029999 248 625600 209.170303
"2014-02-20" 247.160004 250.440002 246.830002 248.039993 593900 209.203979
"2014-02-21" 248.619995 250.639999 247.869995 249.240005 546100 210.216095
"2014-02-24" 250.240005 252.360001 249.580002 251.610001 712000 212.215042
"2014-02-25" 251.570007 252.850006 249.839996 250.139999 624600 210.975204
"2014-02-26" 250.679993 252.100006 249.389999 251.470001 635900 212.096924
"2014-02-27" 245.580002 252.949997 237.259995 252.910004 267900 213.311539
"2014-02-28" 253.490005 255.679993 252.929993 255.020004 667200 215.091125
"2014-03-03" 253.160004 253.779999 250.800003 253.289993 489600 213.631973
"2014-03-04" 256 256.480011 253.419998 254.899994 416000 214.989944
"2014-03-05" 255.080002 257.649994 254.380005 256.970001 320900 216.735809
"2014-03-06" 257.23999 259.380005 256.200012 257.480011 422600 217.165939
"2014-03-07" 258.470001 259.329987 256.529999 256.950012 407500 216.718887
"2014-03-10" 253.910004 256.690002 253.910004 255.770004 310500 215.723709
"2014-03-11" 257.630005 257.630005 253.25 253.839996 337100 214.095856
"2014-03-12" 250.759995 252.440002 248.589996 251.830002 591300 212.400558
"2014-03-13" 253.600006 253.679993 245.539993 245.839996 675600 207.34848
"2014-03-14" 245 248.520004 243.990005 247.029999 635000 208.352112
"2014-03-17" 247.490005 251.800003 247.490005 251.679993 441000 212.274094
"2014-03-18" 251.679993 253.580002 250.720001 253.119995 361700 213.488541
"2014-03-19" 253.320007 253.449997 247.889999 249.960007 417700 210.823395
"2014-03-20" 248.850006 251.199997 247.089996 251.039993 358200 211.734222
"2014-03-21" 253.279999 254.520004 250.690002 251.970001 887400 212.518677
"2014-03-24" 253.100006 253.539993 250.75 251.460007 372800 212.088547
"2014-03-25" 252.419998 255.240005 252.419998 254.610001 426600 214.745331
"2014-03-26" 255.649994 255.929993 250.710007 250.720001 429800 211.464355
"2014-03-27" 251.509995 252.360001 249.289993 250.240005 427000 211.059555
"2014-03-28" 250.889999 251.960007 249.179993 249.449997 505700 210.393234
"2014-03-31" 251.800003 253.360001 250.190002 252.660004 559100 213.100632
"2014-04-01" 253.949997 254.970001 252.410004 253.050003 542100 213.429535
"2014-04-02" 252.970001 256.149994 252.910004 254.979996 347900 215.057373
"2014-04-03" 255.5 257.200012 254.479996 256.73999 354300 216.541809
"2014-04-04" 257.440002 259.339996 254.399994 254.589996 543100 214.728409
"2014-04-07" 253.850006 253.970001 246.429993 246.619995 395200 208.006378
"2014-04-08" 246.490005 253.880005 245.229996 253.419998 533800 213.741653
"2014-04-09" 255.309998 258.980011 254.899994 258.579987 641300 218.09375
"2014-04-10" 258.790009 259.220001 252.059998 252.229996 447800 212.737961
