"Index" "EOG.Open" "EOG.High" "EOG.Low" "EOG.Close" "EOG.Volume" "EOG.Adjusted"
"2017-05-02" 92.239998 92.440002 91.050003 91.870003 3350700 74.357117
"2017-05-03" 91.529999 92.75 91.089996 91.760002 3512200 74.268112
"2017-05-04" 91.040001 91.239998 88.199997 88.599998 5457900 71.710518
"2017-05-05" 89.029999 91.059998 88.870003 90.879997 4696400 73.555862
"2017-05-08" 90.389999 92.139999 90.169998 91.690002 3718300 74.211479
"2017-05-09" 92.360001 92.440002 90.599998 91.639999 3591100 74.170998
"2017-05-10" 93.010002 95.769997 92.57 94.540001 5239200 76.518173
"2017-05-11" 94.82 94.919998 93.980003 94.279999 2580800 76.307739
"2017-05-12" 94.120003 95.010002 93.800003 94.699997 3415700 76.647675
"2017-05-15" 96.32 96.650002 94.120003 94.730003 6294000 76.671967
"2017-05-16" 94.730003 95.059998 93.519997 93.830002 2682700 75.94355
"2017-05-17" 93.830002 94.300003 92.830002 92.949997 2406900 75.231255
"2017-05-18" 92.230003 93.019997 91.669998 91.690002 3795800 74.211479
"2017-05-19" 92.379997 94.389999 92.07 93.809998 3711900 75.927353
"2017-05-22" 94.129997 94.760002 92.790001 93.110001 2004600 75.360771
"2017-05-23" 93.120003 93.300003 91.970001 92.529999 2255400 74.891335
"2017-05-24" 92.370003 93.389999 92.309998 92.669998 2886800 75.004623
"2017-05-25" 92.279999 93.620003 90.440002 91.019997 2768700 73.669189
"2017-05-26" 91.290001 91.410004 90.120003 91.220001 2001500 73.831093
"2017-05-30" 90.470001 90.790001 89.43 89.620003 3163100 72.536049
"2017-05-31" 88.989998 90.610001 88.360001 90.309998 3938800 73.094513
"2017-06-01" 90.639999 91.379997 89.730003 90.400002 2829600 73.167381
"2017-06-02" 90.040001 90.580002 88.940002 89.68 2680200 72.584618
"2017-06-05" 89.120003 89.629997 88.519997 89.199997 2373000 72.196121
"2017-06-06" 89.099998 91.059998 88.769997 90.830002 3219500 73.515396
"2017-06-07" 90.220001 90.940002 87.410004 88.150002 4531400 71.346268
"2017-06-08" 88.150002 88.800003 87.620003 88.110001 3498800 71.313904
"2017-06-09" 88.330002 90.809998 88.040001 90.080002 4507800 72.908379
"2017-06-12" 91.260002 91.980003 89.510002 89.879997 3812500 72.746498
"2017-06-13" 90.050003 90.699997 89.510002 90.559998 2573100 73.29686
"2017-06-14" 90.029999 90.050003 87.839996 88.93 4054900 71.977592
"2017-06-15" 88.860001 89.150002 86.57 87.040001 4362000 70.447868
"2017-06-16" 87.57 88.589996 87.07 88.519997 4767000 71.645737
"2017-06-19" 88.370003 89.010002 87.959999 88.07 2495400 71.281532
"2017-06-20" 86.790001 88.290001 85.879997 87.849998 3772100 71.10347
"2017-06-21" 88.099998 89.169998 86.639999 87.120003 4613500 70.512634
"2017-06-22" 87.339996 89.029999 86.629997 87.690002 3356600 70.973953
"2017-06-23" 87.610001 88.230003 87.209999 87.790001 3733900 71.054916
"2017-06-26" 88.040001 88.190002 86.82 87.389999 2547700 70.731148
"2017-06-27" 88.190002 88.830002 87.68 88 3909200 71.224869
"2017-06-28" 88.18 89.540001 87.489998 89.019997 4508200 72.050438
"2017-06-29" 89.470001 90.910004 89.300003 90 4079000 72.843628
"2017-06-30" 90.339996 91.220001 89.25 90.519997 4164100 73.264488
"2017-07-03" 91 93.160004 90.519997 92.370003 2400000 74.761841
"2017-07-05" 91.82 92.190002 89.959999 90.300003 2720200 73.086449
"2017-07-06" 90.529999 90.839996 88.410004 88.629997 3290600 71.734772
"2017-07-07" 88.07 88.599998 87.040001 88.440002 3810300 71.580986
"2017-07-10" 88.129997 89.779999 88 89.620003 2064600 72.536049
"2017-07-11" 89.620003 90.989998 88.919998 90.629997 2517000 73.353523
"2017-07-12" 91.459999 92.300003 90.410004 90.57 3166700 73.304955
"2017-07-13" 90.370003 91.919998 90.370003 91.809998 2472100 74.446678
"2017-07-14" 91.980003 92.360001 91.589996 91.870003 1773400 74.4953
"2017-07-17" 91.309998 92.129997 91.309998 91.900002 4129100 74.519676
"2017-07-18" 92.25 92.449997 91.25 91.699997 2198600 74.357475
"2017-07-19" 91.559998 94.550003 91.559998 94.309998 3937500 76.473877
"2017-07-20" 95 95.739998 93.57 93.660004 4078200 75.946815
"2017-07-21" 93.389999 93.800003 92.379997 92.910004 2665700 75.338638
"2017-07-24" 93.019997 94.68 92.900002 93.309998 2588900 75.662994
"2017-07-25" 94.779999 95.650002 94.440002 94.870003 2811200 76.927963
"2017-07-26" 95.660004 96.099998 94.650002 94.75 2862100 76.830673
"2017-07-27" 94.620003 95.989998 94.300003 95.980003 2615700 77.828041
"2017-07-28" 96.010002 96.900002 95.029999 95.419998 2977100 77.373932
"2017-07-31" 95.32 95.900002 94.769997 95.139999 2988600 77.146881
"2017-08-01" 94.910004 95.580002 94.050003 94.459999 3802000 76.59549
"2017-08-02" 92.620003 93.279999 89.849998 92.32 5358400 74.860214
"2017-08-03" 92.389999 92.5 87.760002 88.900002 6296700 72.087029
"2017-08-04" 88.82 91.239998 88.559998 90.449997 3792200 73.343864
"2017-08-07" 89.889999 90.230003 88.849998 89.669998 3886500 72.711388
"2017-08-08" 89.809998 92.349998 89.709999 91.150002 3829700 73.911514
"2017-08-09" 91.519997 92.349998 90.269997 90.349998 3289100 73.262794
"2017-08-10" 90.629997 90.959999 88.889999 89.120003 3377400 72.265434
"2017-08-11" 89.150002 89.550003 87.940002 88.529999 2874200 71.787003
"2017-08-14" 88.93 89.040001 87.730003 87.989998 2482200 71.349129
"2017-08-15" 87.75 87.910004 86.25 87.019997 4457900 70.562584
"2017-08-16" 87.230003 87.230003 84.839996 84.980003 3478000 68.908379
"2017-08-17" 84.779999 85.029999 83.370003 83.379997 3438100 67.610977
"2017-08-18" 83.349998 84.540001 83.290001 84.089996 2751700 68.186707
"2017-08-21" 83.809998 84.32 83.410004 83.690002 2515500 67.862373
"2017-08-22" 83.910004 84.529999 83.849998 84.239998 1946700 68.308334
"2017-08-23" 84.160004 85.720001 83.959999 85.110001 2322700 69.013794
"2017-08-24" 84.800003 85.139999 84.330002 84.620003 2007800 68.616486
"2017-08-25" 85.010002 85.220001 84.459999 84.510002 2211300 68.527283
"2017-08-28" 84.349998 84.419998 82.25 83.400002 2377500 67.627213
"2017-08-29" 82.620003 83.239998 81.989998 83.150002 2321300 67.424477
"2017-08-30" 82.919998 83.980003 82.32 83.669998 2245700 67.846123
"2017-08-31" 84 85.18 83.610001 84.989998 4803900 68.916512
"2017-09-01" 85 85.860001 84.589996 85.650002 2358600 69.45166
"2017-09-05" 85.919998 86.68 85.260002 85.870003 2655100 69.630074
"2017-09-06" 86.720001 87.970001 86.459999 87.849998 2600300 71.235603
"2017-09-07" 87.75 88.739998 87.400002 88.599998 2788600 71.843781
"2017-09-08" 87.870003 88.07 86.080002 86.779999 2687200 70.367966
"2017-09-11" 87.110001 87.989998 86.480003 87.93 2865300 71.300468
"2017-09-12" 87.849998 88.75 87.43 88.470001 2922900 71.738358
"2017-09-13" 89.32 91.110001 89.07 91.099998 3158300 73.870964
"2017-09-14" 91.5 92.949997 91.169998 91.779999 3428400 74.422356
"2017-09-15" 92.43 93.290001 91.860001 93.220001 4057800 75.590012
"2017-09-18" 92.769997 93.379997 92.379997 93.050003 2388300 75.452148
"2017-09-19" 93.080002 93.639999 92.709999 93.129997 2074600 75.517029
"2017-09-20" 93.580002 94.279999 92.82 94.18 3774300 76.368462
"2017-09-21" 93.660004 94.440002 93.139999 93.889999 2678700 76.133308
"2017-09-22" 93.769997 94.650002 93.449997 94.550003 2290400 76.668465
"2017-09-25" 95 96.800003 94.739998 96.290001 3143400 78.079414
"2017-09-26" 95.989998 97.5 95.470001 96.870003 2951100 78.549713
"2017-09-27" 96.900002 97.510002 96.279999 97.32 2123000 78.914627
"2017-09-28" 97.449997 98.370003 96.809998 96.82 2983000 78.509186
"2017-09-29" 96.730003 97.449997 96.050003 96.739998 2010900 78.444305
"2017-10-02" 95.519997 97.18 94.870003 97.18 2115200 78.801086
"2017-10-03" 96.980003 97.709999 96.480003 96.5 2134500 78.249702
"2017-10-04" 96.650002 96.980003 95.980003 96.330002 1508000 78.111847
"2017-10-05" 96.5 97.07 96.150002 96.550003 2097600 78.290245
"2017-10-06" 95.790001 96.339996 95.459999 96.190002 1587300 77.998322
"2017-10-09" 96.529999 97.019997 96.110001 96.5 1880200 78.249702
"2017-10-10" 97.099998 97.830002 96.699997 96.779999 2200900 78.47673
"2017-10-11" 96.769997 97.120003 96.040001 96.93 2156500 78.598373
"2017-10-12" 96.080002 96.889999 95.720001 96.650002 2173700 78.371338
"2017-10-13" 97.5 97.629997 96.300003 96.620003 1953600 78.347
"2017-10-16" 97.129997 97.480003 96.739998 97.209999 2074900 78.9627
"2017-10-17" 97.25 97.769997 96.559998 97.449997 1695300 79.157654
"2017-10-18" 97.540001 98.459999 96.57 96.660004 2040400 78.515976
"2017-10-19" 95.690002 96.690002 95.360001 95.760002 1875100 77.784904
"2017-10-20" 95.779999 97.040001 95.419998 96.839996 2194500 78.662163
"2017-10-23" 97.07 97.489998 96.669998 96.970001 2395800 78.767769
"2017-10-24" 97.699997 97.970001 96.230003 96.480003 2190400 78.369743
"2017-10-25" 96.32 96.870003 95.669998 96.150002 1959000 78.101685
"2017-10-26" 96.449997 97.190002 95.739998 96.919998 1980200 78.72715
"2017-10-27" 96.209999 98.559998 95.839996 98.470001 2911200 79.986214
"2017-10-30" 98.660004 99.690002 98.279999 99.529999 3505400 80.847237
"2017-10-31" 99.25 100.410004 99.059998 99.870003 3272500 81.123413
"2017-11-01" 100.790001 102.470001 96.709999 102.290001 3953400 83.089149
"2017-11-02" 101.370003 102.989998 101.370003 102.949997 2970900 83.625252
"2017-11-03" 103.800003 105.07 103.309998 104.5 4080200 84.884315
"2017-11-06" 105.150002 107.190002 105.059998 106.959999 4709600 86.882538
"2017-11-07" 107.349998 107.949997 105.550003 106.089996 4021300 86.175842
"2017-11-08" 105.510002 105.790001 103.800003 104.330002 3426200 84.746208
"2017-11-09" 103.830002 105.440002 103.559998 104.779999 3053100 85.111755
"2017-11-10" 104.529999 105.120003 103.209999 104.580002 3383200 84.949295
"2017-11-13" 104.199997 105 103.739998 104.459999 1822900 84.85183
"2017-11-14" 103.849998 104.059998 102.360001 102.470001 2428400 83.235374
"2017-11-15" 101.18 102.330002 100.080002 101.360001 3357700 82.333733
"2017-11-16" 101.290001 102.160004 100.809998 101.43 2027500 82.390587
"2017-11-17" 101.760002 102.209999 101.110001 101.639999 2596800 82.561157
"2017-11-20" 101.379997 102 100.699997 101.440002 1659100 82.398697
"2017-11-21" 102.300003 102.620003 101.339996 101.660004 4058400 82.5774
"2017-11-22" 102.410004 102.82 101.540001 101.589996 2654800 82.520538
"2017-11-24" 102.089996 102.550003 101.379997 101.660004 913500 82.5774
"2017-11-27" 101.57 101.790001 99.220001 99.82 2947600 81.082802
"2017-11-28" 99.75 100.18 99.110001 99.839996 2037200 81.099037
"2017-11-29" 99.559998 100.529999 99.25 100.5 2721600 81.635147
"2017-11-30" 101 102.730003 101 102.32 4183700 83.113518
"2017-12-01" 103.32 104.419998 101.660004 102.910004 3445800 83.592773
"2017-12-04" 102.690002 103.029999 100.989998 101.050003 2423500 82.081917
"2017-12-05" 100.690002 101.769997 100.519997 100.900002 2046000 81.960075
"2017-12-06" 100.43 100.449997 98.489998 98.860001 2768400 80.303009
"2017-12-07" 98.889999 99.830002 98.510002 99.720001 1687600 81.001572
"2017-12-08" 100.279999 100.739998 99.75 100.389999 1512400 81.545769
"2017-12-11" 100.489998 102.339996 100.400002 101.209999 1946800 82.211884
"2017-12-12" 101.370003 101.419998 99.440002 100.279999 2127600 81.456444
"2017-12-13" 100.459999 100.720001 99.709999 99.940002 1426900 81.18026
"2017-12-14" 99.760002 100.830002 99.550003 99.639999 2425000 80.936584
"2017-12-15" 100.540001 100.639999 98.470001 98.550003 4633000 80.05117
"2017-12-18" 98.699997 100.169998 98.68 99.910004 2670300 81.155899
"2017-12-19" 100.339996 101.800003 99.68 101.43 2374400 82.390587
"2017-12-20" 102.050003 103.82 101.209999 103.540001 2651800 84.104507
"2017-12-21" 103.730003 106.75 103.239998 106.349998 3330300 86.387054
"2017-12-22" 106.699997 107.879997 105.879997 107.110001 2028700 87.004395
"2017-12-26" 107.239998 109.660004 107 109.410004 2071500 88.872665
"2017-12-27" 109.059998 109.300003 107.720001 108.360001 1802000 88.019745
"2017-12-28" 108.5 108.629997 107.860001 108.449997 1250500 88.092857
"2017-12-29" 109.110001 109.110001 107.879997 107.910004 1778200 87.654213
"2018-01-02" 108.669998 109.389999 108.220001 109.300003 1899800 88.783295
"2018-01-03" 110.139999 111.830002 109.82 110.93 3068400 90.107346
"2018-01-04" 110.389999 111.209999 109.75 110.949997 2125000 90.123558
"2018-01-05" 110.660004 112.300003 110.120003 112.169998 2221200 91.114578
"2018-01-08" 112.440002 113.220001 111.650002 112.709999 1934400 91.5532
"2018-01-09" 112.93 113.099998 111.540001 111.709999 1944100 90.740936
"2018-01-10" 111.940002 113.75 111.860001 112.010002 4750900 90.984589
"2018-01-11" 112.790001 115.720001 112.459999 115.139999 3828100 93.5271
"2018-01-12" 114.949997 116.470001 114.790001 115.699997 2025300 93.981949
"2018-01-16" 115.82 116.440002 113.080002 113.389999 4835600 92.23951
"2018-01-17" 113.709999 114.349998 112.139999 113.529999 3324300 92.353386
"2018-01-18" 113.360001 115.160004 112.82 114.239998 4564600 92.930962
"2018-01-19" 113.949997 114.760002 113.470001 114.370003 2920600 93.036697
"2018-01-22" 114.529999 116.860001 114.410004 116.82 2233200 95.029732
"2018-01-23" 117.050003 118.599998 116.879997 117.839996 3150700 95.859459
"2018-01-24" 117.989998 118.900002 117.199997 118.470001 2463900 96.371925
"2018-01-25" 118.919998 119 117.029999 117.449997 2061200 95.542206
"2018-01-26" 117.059998 118.059998 116.800003 117.760002 2170900 95.794403
"2018-01-29" 117.120003 118.129997 116.419998 116.580002 1584900 94.834488
"2018-01-30" 115.980003 115.980003 113.900002 115.169998 3589100 93.687485
"2018-01-31" 115.32 115.730003 114.43 115 2409800 93.549187
"2018-02-01" 115.279999 116.57 114.580002 116.519997 2507600 94.785667
"2018-02-02" 115.010002 115.190002 112.410004 112.830002 2549400 91.783974
"2018-02-05" 111.699997 113.879997 109 109.559998 3175900 89.123909
"2018-02-06" 107.760002 110.900002 106.089996 108.269997 4635500 88.074539
"2018-02-07" 108.419998 109.709999 105.760002 105.779999 4666000 86.048988
"2018-02-08" 106.019997 106.5 100.980003 101.040001 4675600 82.193146
"2018-02-09" 101.889999 102.599998 96.540001 100.07 5335700 81.404068
"2018-02-12" 101.540001 104.029999 101.330002 103.139999 3551500 83.901443
"2018-02-13" 102.489998 103.239998 101.610001 102.470001 1735300 83.356407
"2018-02-14" 101.580002 107.059998 101.5 106.760002 4089200 86.846199
"2018-02-15" 106.599998 108.059998 105.010002 107.690002 3495500 87.602715
"2018-02-16" 107.139999 108.739998 106.599998 107.639999 2973500 87.562042
"2018-02-20" 107.779999 109.029999 106.150002 107.959999 3381600 87.822334
"2018-02-21" 107.650002 108.739998 105.779999 105.809998 4119300 86.07338
"2018-02-22" 106.699997 109.110001 105.940002 107.089996 3165900 87.114632
"2018-02-23" 107.730003 108.879997 107.330002 108.830002 2063900 88.530083
"2018-02-26" 109.559998 110.160004 108.57 109.489998 4474300 89.066956
"2018-02-27" 109.279999 109.529999 106.739998 106.940002 3581300 86.992615
"2018-02-28" 101.629997 106.400002 101.309998 101.419998 7738700 82.502258
"2018-03-01" 101.790001 102.110001 99.839996 101.18 4604900 82.307037
"2018-03-02" 100.540001 102.209999 99.400002 101.449997 4040000 82.526672
"2018-03-05" 100.910004 102.760002 100.400002 101.809998 3129500 82.819504
"2018-03-06" 102.709999 102.940002 100.739998 101.010002 3421300 82.168709
"2018-03-07" 99.980003 101.099998 99.330002 100.870003 3331400 82.05484
"2018-03-08" 101.529999 101.599998 99.660004 100.589996 2525900 81.827072
"2018-03-09" 101.580002 102.900002 101.279999 102.800003 2910200 83.624832
"2018-03-12" 102.5 102.82 100.489998 100.650002 5209100 81.87587
"2018-03-13" 101.370003 101.769997 99.68 100.050003 3210400 81.387787
"2018-03-14" 100.800003 100.900002 99.639999 99.889999 2189300 81.257637
"2018-03-15" 100.389999 100.720001 98.18 98.650002 3843000 80.248947
"2018-03-16" 98.870003 100.860001 98.550003 100.449997 4950800 81.713196
"2018-03-19" 99.879997 100.400002 97.440002 98.470001 2605100 80.102516
"2018-03-20" 99.349998 101.669998 99.239998 101.330002 4555100 82.429031
"2018-03-21" 101.720001 105.830002 101.639999 104.779999 5288900 85.235527
"2018-03-22" 103.519997 105.080002 103.160004 104.290001 6672800 84.836914
"2018-03-23" 104.75 106.730003 104.699997 105.860001 6576400 86.11409
"2018-03-26" 106.870003 107.650002 105.720001 107.57 4818100 87.505096
"2018-03-27" 107.459999 107.910004 105.489998 106.330002 5199900 86.496414
"2018-03-28" 105.800003 107.199997 103.260002 103.82 5512400 84.454605
"2018-03-29" 104.650002 105.860001 104.169998 105.269997 3393000 85.634125
"2018-04-02" 104.940002 105.139999 100.239998 102.93 3757700 83.730598
"2018-04-03" 103.480003 105.309998 101.790001 105.07 3477100 85.471428
"2018-04-04" 103.550003 104.559998 103.050003 104.169998 4241900 84.739296
"2018-04-05" 104.599998 105.379997 103.779999 104.379997 3842500 84.910133
"2018-04-06" 104.07 104.07 98.800003 101.93 6473900 82.917107
"2018-04-09" 102.480003 105.32 101.830002 103.379997 4634300 84.096672
"2018-04-10" 105.089996 109.080002 105 107.660004 5435600 87.578331
"2018-04-11" 107.43 110.139999 106.940002 109.400002 3466500 88.993752
"2018-04-12" 109.470001 110.839996 108.209999 109.980003 4378400 89.465569
"2018-04-13" 110.449997 111.25 109.620003 111.019997 3338200 90.463737
"2018-04-16" 111.650002 111.690002 110.699997 111.019997 2745000 90.463737
"2018-04-17" 111.160004 111.860001 110.360001 111.150002 3720100 90.569672
"2018-04-18" 112.110001 114.18 111.599998 112.849998 5109500 91.95491
"2018-04-19" 113.410004 114.709999 112.480003 114.040001 4963200 92.924591
"2018-04-20" 113.529999 114.57 112.660004 113.970001 3112400 92.867538
"2018-04-23" 113.650002 114.959999 112.809998 114.839996 2146900 93.576469
"2018-04-24" 115.32 116.43 113.370003 114.589996 3632300 93.372734
"2018-04-25" 113.93 115.839996 113.07 115.400002 3506900 94.032761
"2018-04-26" 116.410004 117.800003 115.870003 117.620003 3439900 95.841698
"2018-04-27" 116.75 117.809998 116.129997 116.790001 1822100 95.165367
"2018-04-30" 116.589996 119.709999 116.330002 118.169998 3315500 96.289871
"2018-05-01" 117.660004 117.949997 116.18 117.559998 2364900 95.792816
"2018-05-02" 117.540001 118.589996 116.120003 116.650002 4779500 95.051315
"2018-05-03" 115.900002 116.129997 114.099998 116.010002 4269500 94.529808
"2018-05-04" 115 115.980003 111.480003 114.660004 5725000 93.429756
"2018-05-07" 115.809998 117.120003 113.199997 113.889999 5991300 92.802353
"2018-05-08" 113.660004 115.589996 112.190002 115.290001 3886200 93.943115
"2018-05-09" 117.160004 118.809998 115.900002 117.790001 6104700 95.980225
"2018-05-10" 118.75 119.459999 118.449997 118.949997 4093100 96.925438
"2018-05-11" 119.019997 120 117.010002 117.410004 2951200 95.670578
"2018-05-14" 118.110001 119.599998 118.089996 118.68 2645100 96.705421
"2018-05-15" 118.480003 120.410004 118.349998 120.230003 3191200 97.968452
"2018-05-16" 119.800003 121.870003 119.580002 121.5 2900200 99.003288
"2018-05-17" 122 126.449997 122 126.150002 5721400 102.792297
"2018-05-18" 126.279999 126.480003 124.279999 125.790001 4064400 102.498955
"2018-05-21" 126.879997 128.029999 126 127.449997 2573300 103.851601
"2018-05-22" 127.300003 127.959999 123.080002 123.760002 2397200 100.844841
"2018-05-23" 123.239998 124.220001 121.68 122.980003 4382900 100.209259
"2018-05-24" 121.25 121.699997 119.669998 119.980003 3176200 97.764732
"2018-05-25" 117.440002 117.940002 115.309998 117.760002 3935600 95.955803
"2018-05-29" 116.099998 117.620003 115.160004 116.209999 3255200 94.69278
"2018-05-30" 117.540001 120.220001 117.160004 119.760002 2894000 97.585457
"2018-05-31" 118.849998 120.220001 117.730003 117.809998 3544200 95.996513
"2018-06-01" 118.480003 118.559998 117.089996 118.349998 2919400 96.436539
"2018-06-04" 120.059998 121.050003 117.790001 118.669998 3756500 96.697296
