"Index" "WST.Open" "WST.High" "WST.Low" "WST.Close" "WST.Volume" "WST.Adjusted"
"2016-06-02" 75.010002 75.730003 74.760002 75.730003 212400 73.57003
"2016-06-03" 75.809998 75.970001 74.919998 75.25 248700 73.103699
"2016-06-06" 75.110001 75.669998 74.660004 75.379997 321700 73.229988
"2016-06-07" 75.389999 76.489998 75.330002 76.269997 271100 74.094627
"2016-06-08" 76.220001 77.260002 75.830002 77.07 309700 74.871788
"2016-06-09" 77.059998 77.709999 77.059998 77.419998 252700 75.211807
"2016-06-10" 77.080002 77.220001 76.400002 76.629997 285800 74.444344
"2016-06-13" 76.410004 76.839996 75.720001 75.830002 429100 73.667145
"2016-06-14" 75.790001 75.790001 75.029999 75.379997 463400 73.229988
"2016-06-15" 75.400002 75.879997 74.739998 74.889999 351000 72.753975
"2016-06-16" 74.43 75.080002 74.129997 75.040001 290400 72.899696
"2016-06-17" 75.510002 75.510002 73.589996 73.889999 876600 71.782486
"2016-06-20" 73.940002 75.099998 73.940002 74.849998 533300 72.715096
"2016-06-21" 74.830002 75.760002 74.07 74.639999 460900 72.51107
"2016-06-22" 74.870003 75.540001 74.309998 75.129997 382000 72.987122
"2016-06-23" 75.589996 75.870003 74.889999 75.760002 636000 73.599159
"2016-06-24" 72.480003 74.190002 72.480003 72.849998 6119900 70.772133
"2016-06-27" 72.459999 72.879997 71.230003 71.589996 634200 69.548088
"2016-06-28" 72.089996 74.150002 71.900002 74.040001 479700 71.9282
"2016-06-29" 74.75 75 74.029999 74.279999 448800 72.161346
"2016-06-30" 74.57 75.900002 74.220001 75.879997 618500 73.715736
"2016-07-01" 75.949997 76.910004 75.940002 76.639999 350300 74.454063
"2016-07-05" 76.400002 76.919998 75.790001 75.889999 453100 73.725433
"2016-07-06" 75.279999 76.120003 75.239998 75.970001 672700 73.803154
"2016-07-07" 76 76.540001 75.809998 76.300003 306700 74.123749
"2016-07-08" 76.75 77.800003 76.209999 77.279999 258700 75.075783
"2016-07-11" 75.940002 78.309998 75.940002 77.730003 588200 75.51297
"2016-07-12" 77.779999 78.870003 77.639999 78.57 526000 76.329002
"2016-07-13" 78.529999 79 77.879997 77.919998 522600 75.69754
"2016-07-14" 78.5 78.919998 77.849998 78.290001 289500 76.056992
"2016-07-15" 78.32 78.660004 77.75 77.790001 196400 75.571259
"2016-07-18" 77.68 78.18 77.169998 77.449997 234200 75.357185
"2016-07-19" 77.25 77.699997 77.169998 77.440002 273600 75.347473
"2016-07-20" 78.230003 78.900002 77.93 78.480003 344200 76.35936
"2016-07-21" 78.529999 78.919998 77.129997 77.410004 199300 75.318283
"2016-07-22" 77.510002 78.290001 77.18 78.019997 246200 75.911804
"2016-07-25" 77.980003 77.980003 77.120003 77.5 276900 75.40583
"2016-07-26" 77.480003 78.099998 77 78.059998 214000 75.950699
"2016-07-27" 78.080002 78.559998 77.650002 78.43 277800 76.310722
"2016-07-28" 78.019997 80.610001 77.010002 80 504300 77.838295
"2016-07-29" 79.959999 81.129997 79.93 80.279999 377700 78.110733
"2016-08-01" 80.459999 81.139999 80.300003 80.949997 300400 78.762634
"2016-08-02" 80.769997 81.199997 80.230003 80.809998 277300 78.626404
"2016-08-03" 80.720001 80.989998 80.449997 80.959999 185600 78.772362
"2016-08-04" 81.160004 81.860001 80.75 81.5 277200 79.297768
"2016-08-05" 81.870003 81.970001 81.459999 81.730003 171900 79.521568
"2016-08-08" 81.580002 81.580002 80.419998 80.639999 170200 78.460983
"2016-08-09" 80.870003 81.459999 80.830002 81.330002 131600 79.132355
"2016-08-10" 81.440002 82.050003 80.790001 81.599998 260700 79.395042
"2016-08-11" 81.809998 82.029999 81.300003 81.389999 196400 79.190735
"2016-08-12" 81.059998 81.239998 80.199997 81 223700 78.811272
"2016-08-15" 81.18 81.599998 81.129997 81.18 177100 78.986404
"2016-08-16" 81.040001 81.040001 80.129997 80.209999 185600 78.042595
"2016-08-17" 80.400002 80.400002 79.589996 80.120003 321700 77.95507
"2016-08-18" 80.190002 81.150002 80.029999 81.129997 138200 78.937759
"2016-08-19" 80.75 81.830002 80.75 81.760002 369500 79.550758
"2016-08-22" 81.82 81.82 80.830002 81.559998 139900 79.356133
"2016-08-23" 82.099998 82.279999 81.339996 81.339996 168400 79.142097
"2016-08-24" 81.489998 81.739998 80.870003 81.059998 249200 78.869667
"2016-08-25" 80.839996 81.480003 80.720001 81.050003 299900 78.85994
"2016-08-26" 81.120003 81.879997 80.669998 81.559998 186000 79.356133
"2016-08-29" 81.669998 82.919998 81.510002 82.610001 272600 80.377785
"2016-08-30" 82.419998 82.75 82.080002 82.449997 165100 80.222084
"2016-08-31" 82.519997 82.93 81.669998 81.830002 331600 79.618866
"2016-09-01" 82.07 82.150002 81.400002 81.730003 276500 79.521568
"2016-09-02" 82.089996 84.050003 82.089996 84.029999 329900 81.759377
"2016-09-06" 83.589996 84.089996 83.129997 83.5 300200 81.243713
"2016-09-07" 83.419998 84.330002 83 83.449997 218100 81.195068
"2016-09-08" 83.040001 83.57 82.459999 82.510002 137100 80.280464
"2016-09-09" 82.089996 82.230003 80.169998 80.190002 271700 78.02317
"2016-09-12" 80.839996 82.43 80.330002 82.339996 383700 80.115059
"2016-09-13" 81.82 82.040001 80.019997 80.150002 278500 77.984238
"2016-09-14" 80.440002 80.949997 80.089996 80.760002 245800 78.577751
"2016-09-15" 80.830002 83.199997 80.339996 82.5 286100 80.270729
"2016-09-16" 82.339996 82.360001 81.330002 81.389999 494400 79.190735
"2016-09-19" 81.489998 82.330002 81.220001 81.32 239200 79.122627
"2016-09-20" 82 82.110001 81.309998 81.32 370900 79.122627
"2016-09-21" 77.93 78.910004 73.970001 74.970001 1593300 72.944214
"2016-09-22" 75.190002 75.190002 74.160004 74.620003 1061800 72.603676
"2016-09-23" 74.599998 74.599998 72.550003 72.550003 1166900 70.589607
"2016-09-26" 71.919998 72.129997 71.230003 71.790001 608400 69.850143
"2016-09-27" 72.120003 73.660004 71.610001 73.510002 532100 71.523659
"2016-09-28" 73.260002 74.790001 73.260002 74.760002 581500 72.739876
"2016-09-29" 74.739998 74.739998 73.489998 73.739998 568800 71.747429
"2016-09-30" 73.730003 74.800003 73.440002 74.5 440100 72.486916
"2016-10-03" 74.139999 74.699997 73.349998 74.480003 390800 72.467468
"2016-10-04" 74.720001 74.809998 73.089996 73.25 296900 71.270691
"2016-10-05" 73.360001 74.690002 73.18 73.970001 440400 71.971222
"2016-10-06" 73.760002 74.919998 73.349998 74.910004 429900 72.885826
"2016-10-07" 74.800003 75.68 74.790001 75.440002 675200 73.401505
"2016-10-10" 75.589996 76.639999 75.559998 75.599998 182200 73.55719
"2016-10-11" 75.440002 75.440002 73.639999 74.169998 561400 72.165833
"2016-10-12" 74.410004 74.410004 73.57 73.949997 361400 71.951767
"2016-10-13" 73.290001 73.940002 73.019997 73.07 318000 71.095551
"2016-10-14" 73.599998 73.790001 72.830002 72.839996 238600 70.871773
"2016-10-17" 72.550003 72.949997 72.400002 72.610001 220200 70.774284
"2016-10-18" 73.190002 73.510002 72.889999 72.970001 301600 71.125191
"2016-10-19" 72.760002 73.18 72.639999 72.730003 389700 70.891258
"2016-10-20" 72.550003 73.68 72.400002 72.489998 220800 70.65731
"2016-10-21" 72.089996 72.089996 71.580002 71.68 208900 69.86779
"2016-10-24" 73.290001 73.290001 72.019997 72.169998 144600 70.345413
"2016-10-25" 71.910004 71.980003 71.050003 71.129997 251000 69.33168
"2016-10-26" 70.949997 70.970001 70.169998 70.57 453100 68.785881
"2016-10-27" 71.099998 72.989998 70.849998 72.419998 633900 70.589088
"2016-10-28" 73.239998 73.370003 72.339996 73.300003 569300 71.446854
"2016-10-31" 73.580002 76.339996 72.760002 76.029999 1195700 74.107826
"2016-11-01" 75.800003 76.279999 74.019997 74.260002 741200 72.382599
"2016-11-02" 74.260002 75.550003 74.110001 74.43 442300 72.548279
"2016-11-03" 74.550003 75.260002 74.400002 74.650002 422700 72.762726
"2016-11-04" 74.949997 76.440002 74.470001 75.389999 416600 73.484001
"2016-11-07" 76.489998 77.790001 76.239998 77.410004 845400 75.45295
"2016-11-08" 77.339996 78.220001 76.860001 77.57 485700 75.608894
"2016-11-09" 75.459999 77.959999 73.690002 77.559998 425000 75.599144
"2016-11-10" 78.169998 78.589996 77.169998 77.5 484100 75.540657
"2016-11-11" 77.360001 77.940002 77.089996 77.550003 324200 75.589417
"2016-11-14" 77.510002 77.839996 76.870003 77.220001 464500 75.267754
"2016-11-15" 77.239998 79.449997 76.889999 79.309998 368600 77.304901
"2016-11-16" 79.18 80.129997 79.029999 79.529999 368600 77.519348
"2016-11-17" 79.139999 80.529999 78.93 80.190002 242100 78.162659
"2016-11-18" 80.099998 80.629997 79.849998 80.139999 285300 78.113922
"2016-11-21" 80.169998 81.339996 79.790001 80.309998 281600 78.279625
"2016-11-22" 80.290001 80.669998 79.120003 80.529999 269000 78.494095
"2016-11-23" 80.419998 81.57 79.669998 81.5 183400 79.439545
"2016-11-25" 81.779999 82.169998 81.389999 82.040001 83400 79.965874
"2016-11-28" 81.540001 82.190002 81.410004 81.68 322300 79.615005
"2016-11-29" 82.040001 82.870003 81.660004 82.339996 310400 80.258293
"2016-11-30" 82.290001 83.209999 81.099998 81.150002 392900 79.098381
"2016-12-01" 81.199997 81.739998 79.449997 79.720001 395100 77.704544
"2016-12-02" 79.589996 81.300003 79.589996 80.57 306600 78.533058
"2016-12-05" 80.870003 82.300003 80.550003 81.459999 400700 79.400574
"2016-12-06" 81.900002 83.440002 81.360001 83.389999 332000 81.281754
"2016-12-07" 83.230003 83.860001 82.25 83.480003 316000 81.369484
"2016-12-08" 83.610001 84.559998 83.269997 84.230003 240000 82.10054
"2016-12-09" 84.199997 84.980003 83.75 84.209999 262400 82.081009
"2016-12-12" 83.550003 84.980003 83.550003 84.449997 247100 82.314934
"2016-12-13" 84.559998 85.5 84.18 84.480003 318200 82.3442
"2016-12-14" 84.959999 86.5 84.099998 84.660004 226800 82.519661
"2016-12-15" 84.730003 85.529999 84.050003 85.300003 244500 83.143456
"2016-12-16" 85.459999 86.330002 84.5 84.629997 664100 82.490395
"2016-12-19" 85.040001 85.410004 84.550003 85.010002 376800 82.860786
"2016-12-20" 84.870003 85.110001 83.690002 84.25 367600 82.120018
"2016-12-21" 84.150002 85.360001 84 84.620003 278300 82.480667
"2016-12-22" 84.769997 84.940002 83.809998 83.919998 247800 81.798355
"2016-12-23" 84.160004 84.760002 83.610001 84.050003 341600 81.925049
"2016-12-27" 84.449997 85.540001 84.059998 84.800003 250600 82.65612
"2016-12-28" 84.699997 85.540001 84.519997 84.75 196200 82.607376
"2016-12-29" 84.529999 85.589996 84.459999 85.230003 211500 83.075241
"2016-12-30" 85.699997 85.760002 84.639999 84.830002 284100 82.685341
"2017-01-03" 84.989998 85.059998 83.760002 84.07 566300 81.944565
"2017-01-04" 84.660004 85.5 84.5 85.300003 611100 83.143456
"2017-01-05" 85.480003 86.25 84.75 85.029999 446700 82.880302
"2017-01-06" 84.919998 87.029999 84.919998 86.629997 458300 84.439835
"2017-01-09" 86.849998 87.800003 86.089996 86.839996 303800 84.644531
"2017-01-10" 86.769997 88.300003 86.349998 87.699997 508100 85.48278
"2017-01-11" 87.489998 87.5 85.559998 85.970001 291500 83.796532
"2017-01-12" 85.410004 86.169998 84.949997 86.010002 246300 83.83551
"2017-01-13" 86 86.870003 85.629997 85.870003 206900 83.82576
"2017-01-17" 85.080002 85.510002 83.849998 84.260002 479000 82.254082
"2017-01-18" 84.650002 84.790001 83.650002 84.349998 337300 82.341949
"2017-01-19" 84.120003 84.120003 83.379997 83.720001 187400 81.726944
"2017-01-20" 83.809998 84.169998 83.309998 83.540001 196200 81.551201
"2017-01-23" 83.419998 83.790001 81.910004 82.400002 414400 80.438377
"2017-01-24" 82.870003 84.660004 82.419998 84.300003 387800 82.293137
"2017-01-25" 84.900002 85.43 84.220001 84.550003 322100 82.537201
"2017-01-26" 84.269997 84.410004 83.18 83.790001 244500 81.79528
"2017-01-27" 84 84.089996 83.510002 83.699997 252900 81.707428
"2017-01-30" 83.300003 83.610001 82.669998 83.43 211600 81.443832
"2017-01-31" 83.580002 84.779999 83.559998 84.629997 448400 82.615265
"2017-02-01" 85.050003 85.239998 83.980003 84.5 292700 82.48838
"2017-02-02" 83.919998 85.18 83.730003 84.540001 317700 82.527428
"2017-02-03" 85.230003 86.510002 85.230003 86.43 474100 84.372421
"2017-02-06" 86.339996 86.339996 85.220001 85.620003 266700 83.581711
"2017-02-07" 85.989998 86.199997 85.5 85.660004 152200 83.62075
"2017-02-08" 85.139999 86.010002 84.919998 86 323800 83.952675
"2017-02-09" 86 86.400002 84.870003 86 249900 83.952675
"2017-02-10" 85.989998 86.309998 84.650002 85.910004 163900 83.864815
"2017-02-13" 86.300003 86.82 85.919998 86.419998 368900 84.362663
"2017-02-14" 86.230003 87.139999 86.080002 86.93 193500 84.860519
"2017-02-15" 86.800003 87.349998 86.610001 86.959999 276300 84.889809
"2017-02-16" 86.129997 86.129997 81.400002 82.059998 973600 80.106461
"2017-02-17" 81.339996 83.239998 80.589996 83.129997 448300 81.15097
"2017-02-21" 82.120003 84.07 82.120003 83.470001 511000 81.48291
"2017-02-22" 83.82 84.160004 83.150002 83.239998 321600 81.258354
"2017-02-23" 83.489998 83.779999 82.150002 83.769997 306200 81.775764
"2017-02-24" 83.300003 84.199997 83.300003 84.129997 255900 82.127174
"2017-02-27" 84.029999 84.080002 83.599998 83.75 269300 81.756218
"2017-02-28" 83.690002 83.720001 82.449997 82.470001 330300 80.506691
"2017-03-01" 83.410004 84.839996 83.120003 84.440002 514700 82.429779
"2017-03-02" 84.330002 84.330002 82.849998 82.940002 257900 80.9655
"2017-03-03" 82.809998 82.93 81.690002 81.709999 417800 79.764793
"2017-03-06" 81.230003 81.769997 81.110001 81.389999 318200 79.452408
"2017-03-07" 81.169998 81.989998 81.029999 81.190002 216600 79.257172
"2017-03-08" 81.440002 81.440002 80.349998 80.489998 262400 78.573845
"2017-03-09" 80.650002 81.529999 80.480003 81.290001 390000 79.354797
"2017-03-10" 81.650002 81.949997 80.860001 81.379997 392300 79.44265
"2017-03-13" 81.190002 82.019997 80.989998 81.959999 331700 80.008835
"2017-03-14" 81.910004 81.910004 81.129997 81.669998 216200 79.725731
"2017-03-15" 81.970001 83.150002 81.559998 82.940002 343000 80.9655
"2017-03-16" 83.029999 83.029999 81.599998 82.220001 172100 80.262634
"2017-03-17" 82.099998 83.209999 81.779999 82.709999 500200 80.74099
"2017-03-20" 82.709999 83.019997 82.309998 82.650002 164700 80.682411
"2017-03-21" 82.599998 83.279999 80.019997 80.129997 692100 78.222382
"2017-03-22" 79.870003 80.080002 79.059998 79.809998 443900 77.910027
"2017-03-23" 79.809998 80.160004 79.410004 79.580002 440000 77.685509
"2017-03-24" 79.529999 81.639999 79.529999 81.029999 593600 79.100983
"2017-03-27" 80.440002 81.489998 80.019997 81.099998 257200 79.169319
"2017-03-28" 80.970001 81.610001 80.93 81.480003 225900 79.54026
"2017-03-29" 81.349998 81.75 81.190002 81.690002 142100 79.745277
"2017-03-30" 81.650002 82.019997 81.190002 81.949997 157400 79.999092
"2017-03-31" 81.790001 82.160004 81.209999 81.610001 386200 79.667168
"2017-04-03" 81.5 82.459999 81.5 81.989998 323500 80.038116
"2017-04-04" 81.919998 82.059998 80.5 80.82 280000 78.895973
"2017-04-05" 80.860001 81.309998 80.120003 80.150002 538900 78.241928
"2017-04-06" 80.370003 80.389999 79.57 80.169998 224500 78.261459
"2017-04-07" 79.790001 80.510002 79.199997 79.550003 343200 77.656219
"2017-04-10" 79.370003 79.830002 78.459999 79.019997 643100 77.138824
"2017-04-11" 78.900002 79.870003 78.769997 79.32 636600 77.431671
"2017-04-12" 79.339996 79.410004 78.620003 79.169998 423900 77.28524
"2017-04-13" 79.029999 79.230003 77.970001 78.610001 348600 76.738602
"2017-04-17" 78.370003 79.419998 78.199997 79.279999 354300 77.520859
"2017-04-18" 79.300003 80.080002 78.720001 79.849998 464300 78.078163
"2017-04-19" 80.120003 80.949997 79.809998 80.599998 278100 78.811554
"2017-04-20" 80.989998 81.959999 80.25 81.870003 339300 80.053368
"2017-04-21" 81.879997 82.269997 81.559998 81.900002 306700 80.08271
"2017-04-24" 82.989998 83.019997 82.18 82.440002 232100 80.610725
"2017-04-25" 82.910004 83.349998 82.519997 82.870003 438300 81.031174
"2017-04-26" 83.269997 84.07 82.650002 84 626300 82.136108
"2017-04-27" 88 93.779999 88 92.690002 1198600 90.633293
"2017-04-28" 92.57 93.5 90.720001 92.029999 840700 89.98793
"2017-05-01" 92.089996 93.580002 92.089996 93.199997 496700 91.131973
"2017-05-02" 93.43 94.5 93 94.269997 438700 92.178238
"2017-05-03" 93.940002 94.5 93.550003 94.379997 395800 92.285797
"2017-05-04" 94.660004 96.010002 94.099998 95.809998 384500 93.684036
"2017-05-05" 95.900002 96.870003 95.400002 96.550003 306400 94.407639
"2017-05-08" 96.550003 96.970001 95.699997 96.239998 276500 94.104515
"2017-05-09" 96.220001 96.25 95.300003 95.540001 425300 93.420036
"2017-05-10" 94.919998 95.209999 94.339996 94.889999 377000 92.784439
"2017-05-11" 94.510002 95.089996 94.010002 94.879997 225100 92.774681
"2017-05-12" 94.900002 95.160004 94.339996 94.419998 243100 92.324905
"2017-05-15" 94.07 95.830002 94.07 95.559998 191500 93.43959
"2017-05-16" 95.860001 96.419998 95.25 96.25 362900 94.114281
"2017-05-17" 96.25 96.650002 94.989998 96.029999 363900 93.89917
"2017-05-18" 95.650002 96.830002 95.029999 95.080002 379000 92.970245
"2017-05-19" 95.099998 95.57 94.669998 95.309998 219400 93.195137
"2017-05-22" 95.309998 96.139999 94.949997 95.580002 216000 93.459137
"2017-05-23" 95.580002 95.989998 95.019997 95.300003 204600 93.185356
"2017-05-24" 95.489998 95.830002 94.419998 95.620003 212200 93.498276
"2017-05-25" 95.849998 96.800003 95.300003 96.470001 161400 94.329407
"2017-05-26" 96.349998 97.269997 95.870003 97.040001 260800 94.886765
"2017-05-30" 96.839996 97.580002 96.75 97.360001 213400 95.199669
"2017-05-31" 97.5 97.93 96.940002 97.019997 226400 94.867218
"2017-06-01" 97.440002 99.080002 96.82 98.889999 303700 96.695709
"2017-06-02" 99.440002 99.5 98.519997 98.93 230600 96.73484
"2017-06-05" 99.169998 99.910004 98.559998 99.209999 226700 97.008598
"2017-06-06" 98.599998 99.769997 97.290001 99.25 316600 97.047714
"2017-06-07" 99.779999 99.870003 98.540001 99.440002 190500 97.233513
"2017-06-08" 99.43 99.43 98.449997 98.809998 236400 96.617485
"2017-06-09" 98.860001 99.290001 96.919998 97.940002 269400 95.766815
"2017-06-12" 97.660004 97.730003 94.970001 96.089996 480100 93.95784
"2017-06-13" 96.580002 97.809998 95.769997 97.629997 263800 95.463669
"2017-06-14" 97.779999 98.419998 96.349998 96.949997 207800 94.798744
"2017-06-15" 95.900002 96.690002 95.309998 96.239998 202400 94.104515
"2017-06-16" 95.629997 96.720001 95.050003 95.970001 483600 93.840508
"2017-06-19" 96.440002 97.019997 95.919998 96.980003 263400 94.828094
"2017-06-20" 96.699997 97.639999 95.919998 96.07 186900 93.938278
"2017-06-21" 96.580002 96.730003 95.760002 96.559998 241700 94.417419
"2017-06-22" 96.330002 97.089996 96.330002 96.459999 190200 94.319641
"2017-06-23" 96.800003 96.900002 96.059998 96.419998 413000 94.280518
"2017-06-26" 96.709999 96.800003 95.75 96.68 234500 94.534744
"2017-06-27" 96.459999 96.870003 95.68 95.790001 275700 93.664505
"2017-06-28" 95.779999 96.349998 95.129997 96.230003 282600 94.094727
"2017-06-29" 96.220001 96.730003 93.620003 94.419998 337500 92.324905
"2017-06-30" 94.300003 94.889999 93.879997 94.519997 256800 92.422676
"2017-07-03" 94.919998 95.279999 93.370003 93.43 158500 91.356873
"2017-07-05" 93.459999 94.43 93.040001 94.290001 212200 92.197769
"2017-07-06" 93.370003 94.529999 93.279999 93.730003 345000 91.650215
"2017-07-07" 94.209999 95.919998 94.209999 95.730003 2e+05 93.605827
"2017-07-10" 95.57 95.57 93.300003 93.379997 271400 91.307968
"2017-07-11" 93.379997 94.160004 92.970001 93.639999 196300 91.562195
"2017-07-12" 94.029999 94.93 94 94.080002 166400 91.992447
"2017-07-13" 94.279999 94.43 92.580002 93.650002 186800 91.571968
"2017-07-14" 93.75 94.050003 93.510002 93.620003 143300 91.542664
"2017-07-17" 93.5 93.82 92.57 93.68 157100 91.728699
"2017-07-18" 93.300003 93.970001 93.300003 93.860001 237600 91.904953
"2017-07-19" 93.879997 94.379997 92.440002 94.040001 236900 92.081184
"2017-07-20" 94.279999 94.32 93.360001 93.480003 168700 91.53286
"2017-07-21" 93.470001 93.800003 92.410004 93 216400 91.062843
"2017-07-24" 93 93.980003 92.650002 93.93 239000 91.973503
"2017-07-25" 94 94.559998 93.769997 94.459999 442100 92.492447
"2017-07-26" 94.309998 94.75 92.580002 92.669998 300600 90.739738
